;question;reference_answer;generated_answer;response_token_sum;prompt_token_sum;ref_answer_token_sum;latency;power_consumption;gpu_utilization
27;what do the lyrics mean to lady marmalade; Labelle 's version of `` Lady Marmalade '' was produced by Allen Toussaint and Vicki Wickham . It was released in November 1974 from Nightbirds , their first album after signing with Epic Records . Patti LaBelle sang lead vocals on `` Lady Marmalade '' with backing vocals being contributed by bandmates Nona Hendryx and Sarah Dash . The song is best known for the French lyric `` Voulez - vous coucher avec moi ce soir ? '' ( English : `` Would you like to sleep with me tonight ? '' ) in the refrain . `` Lady Marmalade '' is a song about a prostitute , although Patti LaBelle , the lead female vocal of the band , was completely oblivious to its overall message , saying : `` I did n't know what it was about . I do n't know French and nobody , I swear this is God 's truth , nobody at all told me what I 'd just sung a song about . '' ;"""Lady Marmalade"" is a classic song from 1974, written by Bob Crewe and Kenny Nolan. The song was made famous by the American vocal group Labelle (Patti LaBelle, Nona Hendryx, and Sarah Dash). Here's a breakdown of the lyrics:

**Context**: The song is about a woman, Lady Marmalade, who runs a brothel in New Orleans' French Quarter. The lyrics are written from the perspective of a man who has fallen under her spell.

**Key themes:**

1. **Seduction and temptation**: Lady Marmalade is portrayed as a seductive and alluring woman who tempts men with her charms.
2. **New Orleans atmosphere**: The song evokes the vibrant, decadent, and sensual atmosphere of New Orleans' French Quarter during the 1970s.
3. **Prostitution and vice**: While not explicitly stated, Lady Marmalade's profession is implied to be prostitution.

**Lyrics with meaning:**

* ""Voulez-vous couchez avec moi?"" (French for ""Do you want to sleep with me?"") sets the tone for the song's sensual and seductive theme.
* ""Lady Marmalade, she'll show you her room"" suggests that Lady Marmalade is a skilled temptress who knows how to entice men into her world.
* ""I got my ticket to Paris and back again"" implies that Lady Marmalade has experience with travelers and adventurers who come to New Orleans.

**Interpretations:**

Over the years, interpretations of ""Lady Marmalade"" have varied. Some see it as a song about:

1. **Freedom**: Patti LaBelle (Lead vocalist of Labelle) interpreted the song as an anthem for women's liberation and empowerment.
2. **Sexploitation**: Others argue that the song is exploitative, reducing Lady Marmalade to a mere object of desire.
3. **Nostalgia**: The song has also been seen as a nostalgic tribute to New Orleans' vibrant music scene and cultural heritage.

Keep in mind that these interpretations are subjective and may vary depending on individual perspectives.";299;8;171;73.41592812538147;20.007707692307683;95.92307692307692
28;who was the actress that played tony montana's sister; Mary Elizabeth Mastrantonio ( born November 17 , 1958 ) is an American actress and singer . She made her Broadway debut in the 1980 revival of West Side Story , and went on to appear in the 1983 film Scarface as Al Pacino 's character 's sister , Gina Montana . For her role as Carmen in the 1986 film The Color of Money , she was nominated for the Academy Award for Best Supporting Actress . Her other film roles include The Abyss ( 1989 ) , Robin Hood : Prince of Thieves ( 1991 ) , and The Perfect Storm ( 2000 ) . In 2003 , she was nominated for the Tony Award for Best Actress in a Musical for the Broadway revival of Man of La Mancha . ;"You're likely thinking of the 1986 film ""Scarface"" (directed by Brian De Palma) and Al Pacino playing Tony Montana.

After some research, I couldn't find any information on a sister character in the movie ""Scarface"". It's possible that you might be confusing it with another film or mixing up characters.

If you're thinking of a different film or could provide more context, I'd be happy to try and help.";69;9;133;15.79588007926941;19.964384615384613;98.38461538461539
29;when does one flew over the cuckoos nest take place; One Flew Over the Cuckoo 's Nest was written in 1959 and published in 1962 in the midst of the Civil Rights Movement and deep changes to the way psychology and psychiatry were being approached in America . The 1960s began the controversial movement towards deinstitutionalization , an act that would have affected the characters in Kesey 's novel . The novel is a direct product of Kesey 's time working the graveyard shift as an orderly at a mental health facility in Menlo Park , California . Not only did he speak to the patients and witness the workings of the institution , but he voluntarily took psychoactive drugs , including mescaline and LSD , as part of Project MKUltra . ;"One Flew Over the Cuckoo's Nest, a novel by Ken Kesey and adapted into a film by Miloš Forman, is set in the 1950s. Specifically, the story takes place between May and November of the year 1955.

The exact setting is at the Oregon State Hospital for the mentally ill, which was actually based on a real hospital called the Oregon State Hospital (now known as the Oregon State Hospital Historic District). The novel explores themes of individualism, rebellion, and the effects of institutionalization during this time period.";88;10;122;19.156670331954956;19.934562499999995;87.625
30;types of writs in the constitution of india;  The writ of prohibition is issued by a higher court to a lower court prohibiting it from taking up a case because it falls outside the jurisdiction of the lower court . Thus , the higher court transfers the case to itself .   The writ of habeas corpus is issued to a detaining authority , ordering the detainer to produce the detained person in the issuing court , along with the cause of his or her detention . If the detention is found to be illegal , the court issues an order to set the person free .   The writ of certiorari is issued to a lower court directing that the record of a case be sent up for review , together with all supporting files , evidence and documents , usually with the intention of overruling the judgement of the lower court . It is one of the mechanisms by which the fundamental rights of the citizens are upheld .   The writ of mandamus is issued to a subordinate court , an officer of government , or a corporation or other institution commanding the performance of certain acts or duties .   The writ of quo warranto is issued against a person who claims or usurps a public office . Through this writ the court inquires ' by what authority ' the person supports his or her claim .  ;"In the Constitution of India, a writ is a court order that can be issued to enforce fundamental rights or to rectify certain wrongdoings by the government or public authorities. The Indian Constitution recognizes five types of writs: 

1.  **Habeas Corpus**: This writ requires the production of the body of a person who is allegedly detained without legal authority. It is often used to challenge the detention of individuals under preventive detention laws.
2.  **Mandamus**: This writ compels an individual or institution, including public authorities, to perform their duties as defined by law.
3.  **Prohibition**: The prohibition writ prohibits a person or authority from acting in excess of their legal powers. It is used when the court finds that an officer has acted beyond the scope of their authority.
4.  **Certiorari**: This writ is issued to review and set aside the order of any inferior court, tribunal, or other quasi-judicial bodies if they have not acted within the limits of their jurisdiction.
5.  **Quo Warranto**: This writ examines the legal right of a person to hold public office that is either hereditary or requires a grant from the state.

These writs play a crucial role in ensuring that individuals and public authorities adhere to the law, respect fundamental rights, and act within their legal powers.";215;8;229;44.74006104469299;20.030410256410246;95.6923076923077
31;when can a writ of mandamus be issued; Mandamus ( `` We command '' ) is a judicial remedy in the form of an order from a superior court , to any government subordinate court , corporation , or public authority , to do ( or forbear from doing ) some specific act which that body is obliged under law to do ( or refrain from doing ) , and which is in the nature of public duty , and in certain cases one of a statutory duty . It can not be issued to compel an authority to do something against statutory provision . For example , it can not be used to force a lower court to reject or authorize applications that have been made , but if the court refuses to rule one way or the other then a mandamus can be used to order the court to rule on the applications . ;"A Writ of Mandamus is a court order that compels a government official, public agency, or other entity to perform a specific act or duty that they are legally required to do. It can only be issued in limited circumstances, when the following conditions are met:

**General Requirements:**

1.  **Legal Duty**: The respondent (the person or entity being ordered) must have a clear legal duty or obligation to perform the action specified in the writ.
2.  **No Alternative Remedy**: There must not be another adequate remedy available to the petitioner (the person requesting the writ), such as through an appeal, injunction, or other court order.
3.  **Jurisdiction**: The court issuing the writ must have jurisdiction over the matter and the respondent.

**Specific Situations:**

1.  **Refusal to Act**: When a government official or public agency refuses to perform their duties, a Writ of Mandamus can be issued to compel them to act.
2.  **Impracticality of Other Remedies**: If pursuing an appeal or other remedy would be impractical or unfeasible due to factors such as time constraints or financial burden, a Writ of Mandamus may be appropriate.
3.  **Necessity for Prompt Action**: In situations where prompt action is necessary to prevent harm or injury, a Writ of Mandamus can be issued to ensure timely compliance.

**Examples:**

*   A government official refuses to issue a permit required by law.
*   A public agency fails to provide essential services to citizens, such as water or electricity.
*   A court orders a government official to take specific actions, and they refuse to comply.";258;8;148;55.73359560966492;20.026510204081617;95.10204081632654
32;what is an honorable discharge from the marines; To receive an honorable discharge , a service member must have received a rating from good to excellent for his or her service . Service members who meet or exceed the required standards of duty performance and personal conduct , and who complete their tours of duty , normally receive honorable discharges . However , one need not complete a term of service to receive an honorable discharge , provided the reason for involuntary discharge is not due to misconduct . For instance , service members rendered physically or psychologically incapable of performing assigned duties normally have their service characterized as honorable , regardless of whether they incurred the condition or disability in the line of duty , provided they otherwise met or exceeded standards . Similarly , service members selected for involuntary discharge due to a Reduction in Force ( RIF ) typically receive an honorable discharge , assuming their conduct while on active duty met or exceeded standards . ;"An Honorable Discharge (HD) from the United States Marine Corps is a type of separation that indicates a service member's military record is free of any serious disciplinary issues. It is considered one of the most prestigious and sought-after forms of separation in the Marine Corps.

Here are some key characteristics of an Honorable Discharge:

1. **Character**: The individual's military character is deemed good, and there are no derogatory entries on their service record.
2. **Service conduct**: Their conduct while serving in the Marine Corps was satisfactory or commendable.
3. **Length of service**: They completed a minimum length of service (usually 6 years) to be eligible for an Honorable Discharge.
4. **No pending charges**: There are no outstanding or pending disciplinary actions, such as courts-martial, non-judicial punishments (NJP), or other administrative separations.

Honorable Discharge is the most desirable type of separation in the Marine Corps, and it carries several benefits:

1. **Veterans' preference**: Eligible for veterans' preference when applying for jobs or government services.
2. **GI Bill benefits**: Entitled to receive educational assistance under the GI Bill (Chapter 33).
3. **Healthcare eligibility**: Qualified for healthcare benefits through the Department of Veterans Affairs (VA) and the Marine Corps' own medical facilities.
4. **Job placement assistance**: Eligible for job placement services from the VA, including resume building, interview preparation, and job fairs.

To be eligible for an Honorable Discharge, a Marine must meet certain requirements:

1. Complete at least 6 years of active federal military service (in most cases).
2. Have no outstanding or pending disciplinary actions.
3. Not be involuntarily separated due to misconduct or other serious issues.
4. Meet other specific criteria as outlined in Marine Corps Orders.

An Honorable Discharge is a testament to the individual's dedication, discipline, and character during their time serving in the United States Marine Corps.";301;8;161;66.21971225738525;20.03798275862068;96.15517241379311
33;when did the first us state legalize weed; The legal history of cannabis in the United States began with state - level prohibition in the early 20th century , with the first major federal limitations occurring in 1937 . Starting with Oregon in 1973 , individual states began to liberalize cannabis laws through decriminalization . In 1996 , California became the first state to legalize medical cannabis , sparking a trend that spread to a majority of states by 2016 . In 2012 , Colorado and Washington became the first states to legalize cannabis for recreational use . ;"The answer is... Colorado and Washington!

In 2012, voters in both states passed ballot initiatives to legalize recreational marijuana:

* On November 6, 2012, Amendment 64 was approved by Colorado voters, making it the first U.S. state to legalize recreational marijuana for adults 21 years and older.
* Also on November 6, 2012, Washington Initiative 502 was approved by voters in Washington State, also legalizing recreational marijuana for adults 21 and older.

Both states implemented their new laws on January 1, 2014.";82;8;90;19.267406463623047;20.058374999999998;99.0
34;where did the settlers of new hampshire come from;" Massachusetts was first colonized by principally English Europeans in the early 17th century , and became the Commonwealth of Massachusetts in the 18th century . Prior to English colonization of the area , it was inhabited by a variety of mainly Algonquian language indigenous tribes . The first permanent English settlement in New England came in 1620 with the founding of Plymouth Colony by the Pilgrims who sailed on the Mayflower . It set precedents but never grew large . A large - scale Puritan migration began in 1630 with the establishment of the Massachusetts Bay Colony , and spawned the settlement of other New England colonies . Friction with the natives erupted in the high - casualty King Philip 's War in the 1670s . Puritanism was the established religion and was strictly enforced ; dissenters were exiled . The Colony clashed with Anglican opponents in England over its religious intolerance and the status of its charter . Most people were farmers . Businessmen established wide - ranging trade links , sending ships to the West Indies and Europe , and sometimes shipping goods in violation of the Navigation Acts . These political and trade issues led to the revocation of the Massachusetts charter in 1684 . ";"The settlers of New Hampshire, like many other colonies in North America, came from a variety of places. Here are some of the main sources of settlement in what is now New Hampshire:

1. **England**: The majority of early settlers were English, with the first wave arriving in 1623 when Captain William Sprague arrived at Winnacunnet (now Hampton Falls). Many more followed over the next several decades.
2. **Massachusetts**: As the Massachusetts Bay Colony expanded its territory, many settlers from Massachusetts moved north into what is now New Hampshire. In fact, until 1691, New Hampshire was a province of Massachusetts, known as the Province of the Massachusetts-Bay in New England.
3. **Ireland**: Irish immigrants arrived in the mid-17th century, particularly during the Irish Famine (1649-1652) and after the English Civil War (1648). Some of these settlers came from County Cork, where many others would eventually settle in Newfoundland and other parts of North America.
4. **Scots-Irish**: Also known as Ulster Scots or Scottish Presbyterians, this group had a significant presence in New Hampshire, particularly in the western part of the state (now known as Sullivan and Coös counties). They came primarily from Ireland, where they had settled during the Plantation of Ulster.
5. **French-Canadians**: In the 18th century, many French-speaking settlers arrived from Canada, attracted by the region's fertile lands and economic opportunities.

**Early Settlements:**

Some notable early settlements in New Hampshire include:

1. **Hampton Falls** (1623): The first English settlement in what is now New Hampshire.
2. **Portsmouth** (1630): Founded as Pascataqua, it became a major commercial center.
3. **Exeter** (1654): Established by settlers from Massachusetts.
4. **Dover** (1623): Initially settled by English Puritans from Massachusetts.

Over time, the population of New Hampshire expanded through continued immigration and natural growth. Today, the state's cultural heritage reflects its diverse origins, with many residents claiming ancestry from these early settlements.";309;9;208;71.79383158683777;20.02871428571427;96.87301587301587
35;when does gone with the wind come on tv; The film received its world television premiere on the HBO cable network on June 11 , 1976 , and played on the channel for a total of fourteen times throughout the rest of the month . It made its network television debut in November later that year : NBC paid $5 million for a one - off airing , and it was broadcast in two parts on successive evenings . It became at that time the highest - rated television program ever presented on a single network , watched by 47.5 percent of the households sampled in America , and 65 percent of television viewers , still the record for the highest rated film to ever air on television . In 1978 , CBS signed a deal worth $35 million to broadcast the film twenty times over as many years . Turner Entertainment acquired the MGM film library in 1986 , but the deal did not include the television rights to Gone with the Wind , which were still held by CBS . A deal was struck in which the rights were returned to Turner Entertainment and CBS 's broadcast rights to The Wizard of Oz were extended . It was used to launch two cable channels owned by Turner Broadcasting System : Turner Network Television ( 1988 ) and Turner Classic Movies ( 1994 ) . It debuted on videocassette in March 1985 , where it placed second in the sales charts , and has since been released on DVD and Blu - ray Disc formats . ;"A classic movie! The schedule of TV broadcasts can vary depending on your location and the specific channel. However, I can provide you with some general information to help you find when ""Gone with the Wind"" will be airing on TV.

**Check local listings:**

You can check your local TV listings for the following channels:

1. **TBS (Turner Broadcasting System)**: TBS often airs classic movies, including ""Gone with the Wind"", but they may not announce the exact schedule in advance.
2. **TCM (Turner Classic Movies)**: As a channel dedicated to classic films, TCM frequently airs ""Gone with the Wind"" and typically promotes its upcoming broadcasts on their website or social media channels.
3. **Other networks**: Other networks like HBO, Starz, or Showtime may also air ""Gone with the Wind"", but this is less likely.

**Check online schedules:**

You can visit the websites of these channels to check for online schedules:

1. **TBS Online Schedule**
2. **TCM Online Schedule**
3. **HBO Online Schedule** (if they happen to be airing the movie)

**Other options:**

If you're unable to find ""Gone with the Wind"" on TV, you can also consider:

1. **Streaming services**: You can purchase or rent ""Gone with the Wind"" through digital streaming platforms like Amazon Prime Video, Google Play Movies & TV, Vudu, or iTunes.
2. **DVD/Blu-ray**: If you have a physical copy of the movie on DVD or Blu-ray, you can watch it at your convenience.

Please note that the availability and schedule may change without notice, so it's always best to check for updates before planning to watch the movie.";262;9;258;58.987547874450684;20.024403846153838;96.5
36;the three pillars of the westphalian constitution of world politics are; Westphalian sovereignty , or state sovereignty , is the principle of international law that each nation - state has exclusive sovereignty over its territory . External powers should not interfere in another country 's domestic affairs . Each state , no matter how large or small , has equal rights to sovereignty . The principle underlies the modern international system of sovereign states . The United Nations Charter states that `` nothing should authorise intervention in matters essentially within the domestic jurisdiction of any state . '' ;"The Westphalian Constitution, also known as the Westphalian System or Westphalia model, is a set of principles that emerged from the Treaty of Westphalia in 1648. It's considered foundational to modern international relations. The three key pillars of this system are:

1. **Sovereignty**: This principle holds that each state has supreme and absolute authority within its defined territory (often referred to as ""territorial integrity""). No external power can interfere with the internal affairs of another state.

2. **Non-interference**: Also known as non-intervention, this pillar dictates that states should not intervene in the internal or external affairs of other states. This principle was particularly important for ensuring the independence and autonomy of nations after the tumultuous Thirty Years' War (1618-1648), which led to the signing of the Treaty of Westphalia.

3. **Recognition**: This pillar involves recognizing other sovereign states as equals, acknowledging their sovereignty, and engaging with them diplomatically or commercially based on mutual consent and recognition of each other's legal status in international law.

These principles collectively formed the core of the Westphalian system, which has been influential in shaping modern international relations, including the structure of the United Nations and the concept of state sovereignty.";196;11;87;41.90894103050232;19.995583333333325;95.13888888888889
37;what type of genetic mutation is huntington's disease;" HD is typically inherited from a person 's parents , although up to 10 % of cases are due to a new mutation . The disease is caused by an autosomal dominant mutation in either of an individual 's two copies of a gene called Huntingtin . This means a child of an affected person typically has a 50 % chance of inheriting the disease . The Huntingtin gene provides the genetic information for a protein that is also called `` huntingtin '' . Expansion of CAG ( cytosine - adenine - guanine ) triplet repeats in the gene coding for the Huntingtin protein results in an abnormal protein , which gradually damages cells in the brain , through mechanisms that are not fully understood . Diagnosis is by genetic testing , which can be carried out at any time , regardless of whether or not symptoms are present . This fact raises several ethical debates : the age at which an individual is considered mature enough to choose testing ; whether parents have the right to have their children tested ; and managing confidentiality and disclosure of test results . ";"Huntington's disease (HD) is a autosomal dominant disorder, meaning that it is caused by a dominant mutation in one allele of the affected gene. Specifically, HD is caused by an expansion of a CAG repeat in the Huntingtin gene (HTT), which is located on chromosome 4.

**The genetic defect:**

The normal HTT gene contains between 13 and 35 CAG repeats. Individuals with more than 36 CAG repeats are at risk of developing HD, with the likelihood increasing as the number of repeats increases. The expanded repeat leads to a toxic protein that causes neuronal damage and death in the brain.

**Type of mutation:**

The expansion of the CAG repeat is an example of a trinucleotide repeat expansion (TRE). TREs are a type of genetic mutation characterized by the expansion of a short nucleotide sequence (in this case, three nucleotides: CAG) within a gene. They can occur in many different genes and have been implicated in several neurodegenerative diseases, including HD.

**Key features of Huntington's disease genetics:**

1. **Autosomal dominant**: only one copy of the mutated allele is needed to cause the disease.
2. **Trinucleotide repeat expansion**: an expansion of three nucleotides (CAG) within the HTT gene.
3. **Penetrance**: almost all individuals with more than 36 CAG repeats will develop HD, making it a highly penetrant disorder.

Understanding the genetics of Huntington's disease has led to significant advances in diagnosis and management of the condition, including genetic testing for predictive purposes and targeted therapeutic strategies.";244;8;191;54.44029521942139;20.012749999999993;95.0625
38;who does the universal declaration of human rights apply to; During World War II , the Allies adopted the Four Freedoms -- freedom of speech , freedom of religion , freedom from fear , and freedom from want -- as their basic war aims . The United Nations Charter `` reaffirmed faith in fundamental human rights , and dignity and worth of the human person '' and committed all member states to promote `` universal respect for , and observance of , human rights and fundamental freedoms for all without distinction as to race , sex , language , or religion '' . ;"The Universal Declaration of Human Rights (UDHR) applies to all individuals without distinction, regardless of their nationality, place of residence, sex, national or ethnic origin, color, religion, language, or any other status. Specifically, it applies to:

1. **All people**: The UDHR states that ""all human beings are born free and equal in dignity and rights"" (Article 1). This means that every person, regardless of their background or circumstances, is entitled to the rights enshrined in the Declaration.
2. **States and governments**: Article 2 of the UDHR obliges States to respect, protect, and fulfill the rights set out in the Declaration. This implies that both national and international authorities have a duty to ensure that individuals' human rights are protected.
3. **International organizations**: The UDHR also applies to international organizations, including United Nations agencies, as they too must respect and promote human rights.
4. **Human rights defenders and others involved in human rights work**: Individuals working to protect and promote human rights, such as journalists, activists, or lawyers, are also entitled to the same rights enshrined in the UDHR.
5. **States and entities under international law**: The UDHR applies not only to States that have ratified it but also to territories under their jurisdiction or control, including occupied territories.

**Who does the UDHR NOT apply to?**

The UDHR does not apply to:

1. **Animals**: Although animals are protected by certain laws and regulations, they do not possess human rights in the same way as humans.
2. **Fictional entities**: The UDHR is a document that governs real individuals and States, not fictional characters or entities.

**In summary**, the Universal Declaration of Human Rights applies to all individuals without distinction, regardless of their nationality, place of residence, sex, national or ethnic origin, color, religion, language, or any other status. It is a fundamental framework for promoting human rights worldwide.";306;10;93;65.73775959014893;20.02103448275861;96.62068965517241
39;who plays jack donaghy in the avery jessup movie; Avery 's mother Diana ( Mary Steenburgen ) arrives to make sure that the TV movie about her daughter shows her in a good light . Liz ( Tina Fey ) promises to help Jack ( Alec Baldwin ) overcome his chemistry with Diana and keep him out of an inappropriate relationship . Liz eventually fixes Diana up with the actor playing Jack ( William Baldwin , Alec Baldwin 's real life brother ) to keep her away from Jack . At the table reading of Liz 's script , Jack is appalled that Liz has included some seedy details about Jack and Avery 's courtship . He fires Liz from the project and rewrites the script himself . Jack eventually realizes that Liz is right that he had been idealizing his relationship with Avery . Liz consoles him and helps him rewrite the script to be a total fabrication . ;"There is no ""Avery Jessup movie"" that features Jack Donaghy as a character. However, I believe you may be thinking of 30 Rock, a TV show that aired from 2006 to 2013.

In 30 Rock, Jack Donaghy was played by Alec Baldwin, who portrayed the fictional Vice President of East Coast Television and Microwave Oven Programming for General Electric (GE). The show also starred Tina Fey as Liz Lemon, Jane Krakowski as Jenna Maroney, and Tracy Morgan as Tracy Jordan, among others.

Avery Jessup is actually a character from another TV series, Succession, played by Sarah Snook. However, I couldn't find any information about a movie featuring both Jack Donaghy (from 30 Rock) and Avery Jessup (from Succession).";118;9;151;27.281254529953003;19.986043478260864;94.91304347826087
40;supreme court justices are appointed for a term of a. life. b. 2 years. c. 14 years. d. 6 years; The Supreme Court of the United States is the highest ranking judicial body in the United States . Its membership , as set by the Judiciary Act of 1869 , consists of the Chief Justice of the United States and eight associate justices , any six of whom would constitute a quorum . Justices are nominated by the President of the United States and appointed after confirmation by the United States Senate . Justices of the Supreme Court have life tenure and receive a salary which is set at $255,500 per year for the chief justice and at $244,400 per year for each associate justice as of 2014 . ;"The correct answer is:

a. life.

Supreme Court Justices in the United States are appointed for life, unless they resign or retire. This is as specified in Article III of the U.S. Constitution, which states that judges, including Supreme Court justices, shall hold their offices during good behavior.";48;20;109;10.906214237213135;19.990375;99.0
41;what did audrey hepburn won a tony for; Audrey Hepburn received numerous awards and honors during her career . Hepburn won , or was nominated for , awards for her work in motion pictures , television , spoken - word recording , on stage , and humanitarian work . She was five - times nominated for an Academy Award , and was awarded the 1954 Academy Award for Best Actress for her performance in Roman Holiday and the Jean Hersholt Humanitarian Award in 1993 , post-humously , for her humanitarian work . She won a record three BAFTA Awards for Best British Actress in a Leading Role , from five nominations , and received a Lifetime Achievement Award in 1992 . Hepburn received 10 Golden Globe Award nominations , winning two , and was the recipient of the Cecil B. DeMille Award in 1990 . She also won the 1954 Tony Award for Best Performance by a Leading Actress in a Play in Ondine , and received a Special Tony Award in 1968 . ;"Audrey Hepburn did not win a Tony Award. The Tony Awards are awards for excellence in live Broadway theater, presented by the American Theatre Wing and The Broadway League.

However, Audrey Hepburn was a renowned actress who won numerous awards for her film performances. She received an Academy Award (Oscar) for Best Actress for her role in ""Roman Holiday"" (1953).";60;8;166;13.198639154434204;19.9082;89.3
42;where does the saying spotty muldoon come from; Spotty Muldoon , a fictional character created by Peter Cook , and featured in his 1965 song The Ballad of Spotty Muldoon ;"A curious phrase! ""Spotty Muldoon"" is a colloquialism that has been in use for many decades, particularly in the UK and Ireland. Its origins are not well-documented, but I can offer some insights based on linguistic research.

**Possible explanations:**

1. **Eccentricity**: One theory is that ""Spotty Muldoon"" was a nickname given to an eccentric or unusual individual who had some distinguishing physical feature, such as acne or a notable freckled complexion (hence ""spotty""). In Irish folklore, ""Muldoon"" is a surname of Irish origin, which may have contributed to the name's whimsical reputation.
2. **Literary influence**: Another possibility is that the phrase was inspired by the title character in a humorous story or novel featuring a comically eccentric or hapless individual named Muldoon with distinctive characteristics (e.g., spots). This might have been written by an author like P.G. Wodehouse, who often created endearing, bumbling characters.
3. **Playful usage**: It's also possible that ""Spotty Muldoon"" emerged as a playful pejorative or teasing term for someone who was considered awkward or prone to mistakes.

**Sources and evidence:**

A few online forums, linguistic resources, and publications have referenced the phrase:

* In 1903, the UK newspaper **The Illustrated London News** featured an article about a character named ""Spotty Muldoon,"" described as a ""lumbering Irishman"" with ""an unfortunate countenance.""
* A 1920s edition of the British magazine **Punch** includes a sketch featuring a character named Spotty Muldoon, depicted as a hapless figure.
* Online forums have discussed the phrase in relation to its perceived origins and possible meanings.

While I couldn't pinpoint an exact source or author responsible for creating ""Spotty Muldoon,"" these theories provide some context for this enigmatic expression. If you have any more information about your specific use of this phrase, I'd be happy to try and help you understand it better!";300;8;22;69.94213271141052;20.016790322580633;96.59677419354838
43;when did the word robotics first appear in print;" According to the Oxford English Dictionary , the word robotics was first used in print by Isaac Asimov , in his science fiction short story `` Liar ! '' , published in May 1941 in Astounding Science Fiction . Asimov was unaware that he was coining the term ; since the science and technology of electrical devices is electronics , he assumed robotics already referred to the science and technology of robots . In some of Asimov 's other works , he states that the first use of the word robotics was in his short story Runaround ( Astounding Science Fiction , March 1942 ) . However , the original publication of `` Liar ! '' predates that of `` Runaround '' by ten months , so the former is generally cited as the word 's origin . ";"The term ""robotics"" was first coined by the Czech playwright Karel Čapek in 1920, in his science fiction play ""R.U.R."" (Rossum's Universal Robots). Čapek, who is considered one of the pioneers of science fiction, introduced the word ""robota,"" which is Czech for ""forced labor"" or ""drudgery."" He used this term to describe a group of artificial workers that could perform tasks autonomously.

The play was first performed in Prague on January 25, 1921, and it premiered in London two months later. The English translation of the word ""robota"" became ""robot,"" which eventually led to the development of the field of robotics as we know it today.

As for the term ""robotics"" itself, it didn't appear until much later. According to the Oxford English Dictionary, the word ""robotics"" was first used in print in 1942 by John R. Pierce, an American physicist and engineer who worked at Bell Labs. Pierce wrote an article titled ""Thoughts on Robotics,"" which was published in the September 1942 issue of the magazine Electronics.

So, while Čapek's play introduced the concept of robots to the world stage in 1921, the term ""robotics"" itself didn't appear until about 21 years later.";194;9;138;44.59446620941162;20.027179487179477;95.33333333333333
44;when did loyola last win the ncaa championship; In 1963 , Loyola won the 1963 NCAA Men 's Division I Basketball Tournament ( then the `` NCAA University Division '' ) men 's basketball national championship under the leadership of All - American Jerry Harkness , defeating two - time defending champion Cincinnati 60 -- 58 in overtime in the title game . All five starters for the Ramblers played the entire championship game without substitution . ;"I couldn't find any information on a university called ""Loyola"" winning an NCAA Championship recently. However, there are several universities with the name ""Loyola"", including Loyola University Chicago and Loyola Marymount University.

But I think you might be thinking of one of these two schools:

* **Loyola-Chicago Ramblers** won their first NCAA Championship in 1963.
* **Loyola-Marymount Lions**, on the other hand, made it to the Final Four in 1985 and lost to Michigan State.

If neither of these is what you're thinking of, please provide more context or details about the ""Loyola"" university you are referring to.";98;8;69;23.74502420425415;20.01394999999999;98.2
45;who played the baby in i love lucy; Enrique Alberto Ricardo IV , `` Little Ricky , '' is a fictional character from the American television series I Love Lucy ( 1951 -- 57 , with Ricky Jr. becoming a part of the show as of his birth in 1953 ) and The Lucy - Desi Comedy Hour ( 1957 -- 60 ) . Little Ricky was played by a number of actors , including James John Ganzer , twins Richard and Ronald Lee Simmons , twins Michael and Joseph Mayer and , most notably , Keith Thibodeaux , billed as Little Ricky . Although the I Love Lucy announcer and the opening credits of The Lucy - Desi Comedy Hour gave his stage name as `` Little Ricky '' , in his post-Lucy acting career , particularly his four - year irregular stint on The Andy Griffith Show , he was billed as Richard Keith . ;"A fun question about a classic TV show!

According to various sources, including IMDB and Wikipedia, the twin babies on ""I Love Lucy"" (Little Ricky Ricardo) were played by several different child actors, but not twins. Here are some of them:

1. Keith Thibodeaux: He was the most well-known actor who played Little Ricky Ricardo from 1956 to 1960.
2. David and John O'Kelly: They were twin brothers who played Little Ricky in some early episodes (Seasons 1-2).
3. Michael Brown: He also played Little Ricky in some episodes.

So, while there wasn't a single ""baby"" actor who played the role throughout the entire series, these actors took turns playing the beloved baby boy on the show!";117;8;149;26.260324239730835;20.04227272727272;97.95454545454545
