;question;reference_answer;generated_answer;response_token_sum;prompt_token_sum;ref_answer_token_sum;latency;power_consumption;gpu_utilization
27;what do the lyrics mean to lady marmalade; Labelle 's version of `` Lady Marmalade '' was produced by Allen Toussaint and Vicki Wickham . It was released in November 1974 from Nightbirds , their first album after signing with Epic Records . Patti LaBelle sang lead vocals on `` Lady Marmalade '' with backing vocals being contributed by bandmates Nona Hendryx and Sarah Dash . The song is best known for the French lyric `` Voulez - vous coucher avec moi ce soir ? '' ( English : `` Would you like to sleep with me tonight ? '' ) in the refrain . `` Lady Marmalade '' is a song about a prostitute , although Patti LaBelle , the lead female vocal of the band , was completely oblivious to its overall message , saying : `` I did n't know what it was about . I do n't know French and nobody , I swear this is God 's truth , nobody at all told me what I 'd just sung a song about . '' ;"A classic song! ""Lady Marmalade"" is a 1974 disco hit by Labelle, an American R&B trio. The song was written by Bob Crewe and Kenny Nolan, and its lyrics are somewhat open to interpretation. However, I'll try to break down the possible meanings behind them.

**The Song's Narrative**

The lyrics describe a woman named Lady Marmalade, who is a high-class prostitute or courtesan in a Parisian brothel (according to Crewe). The song's narrator approaches her and offers to buy her services. He attempts to persuade her with gifts, money, and flattery.

**Themes and Symbolism**

The lyrics are somewhat ambiguous, but they can be interpreted as a commentary on:

1. **Sex work and objectification**: Lady Marmalade is portrayed as an object of desire, a commodity that can be bought and sold. The song's lyrics may be seen as reinforcing the notion that women's bodies are objects for men's pleasure.
2. **Seduction and temptation**: The narrator is seducing Lady Marmalade with promises of wealth and luxury. The song's catchy melody and harmonies make it difficult to resist the allure of the subject matter.
3. **Exoticism and escapism**: The song's use of a French setting (Paris) and the character's exotic name creates an air of mystery and allure, transporting listeners to a world of fantasy.

**The Role of Lady Marmalade**

Lady Marmalade can be seen as a symbol of:

1. **Feminine power and agency**: Despite being portrayed as a sex worker, Lady Marmalade is depicted as having some level of control over her situation. She's willing to accept the narrator's offers but also seems aware of her own worth.
2. **The objectification of women**: On the other hand, Lady Marmalade can be seen as an exemplar of the way society treats women: as objects for men's pleasure and gratification.

**Interpretation by Labelle**

In various interviews, the members of Labelle (Patti LaBelle, Nona Hendryx, and Sarah Dash) have discussed the song's meaning. According to Patti LaBelle, the song was intended as a commentary on the way women are objectified and commodified in society.

However, it's worth noting that some critics have argued that the song perpetuates negative stereotypes about sex work and reinforces problematic attitudes towards women. Despite these criticisms, ""Lady Marmalade"" remains a beloved disco classic.

Do you have any specific questions or perspectives on the lyrics of ""Lady Marmalade""?";387;8;171;99.74270939826965;14.894101123595494;94.67415730337079
28;who was the actress that played tony montana's sister; Mary Elizabeth Mastrantonio ( born November 17 , 1958 ) is an American actress and singer . She made her Broadway debut in the 1980 revival of West Side Story , and went on to appear in the 1983 film Scarface as Al Pacino 's character 's sister , Gina Montana . For her role as Carmen in the 1986 film The Color of Money , she was nominated for the Academy Award for Best Supporting Actress . Her other film roles include The Abyss ( 1989 ) , Robin Hood : Prince of Thieves ( 1991 ) , and The Perfect Storm ( 2000 ) . In 2003 , she was nominated for the Tony Award for Best Actress in a Musical for the Broadway revival of Man of La Mancha . ;"You're likely thinking of Michelle Pfeiffer, who played Elvira Hancock in the 1986 film ""Scarface"", but I believe you might be referring to Mary Elizabeth Mastrantonio, who played Gina Montana, Tony Montana's sister, in the same movie.";37;9;133;11.178366899490356;14.886444444444443;93.88888888888889
29;when does one flew over the cuckoos nest take place; One Flew Over the Cuckoo 's Nest was written in 1959 and published in 1962 in the midst of the Civil Rights Movement and deep changes to the way psychology and psychiatry were being approached in America . The 1960s began the controversial movement towards deinstitutionalization , an act that would have affected the characters in Kesey 's novel . The novel is a direct product of Kesey 's time working the graveyard shift as an orderly at a mental health facility in Menlo Park , California . Not only did he speak to the patients and witness the workings of the institution , but he voluntarily took psychoactive drugs , including mescaline and LSD , as part of Project MKUltra . ;"One Flew Over the Cuckoo's Nest takes place in a psychiatric hospital, specifically at a state mental institution called Oregon State Hospital, in the fictional town of McMurphyville (which is modeled after Salem, Oregon).

The novel was written by Ken Kesey and published in 1962. However, based on various references to the time period, it can be inferred that the story takes place in the early 1950s.

Here are some clues that suggest the setting:

1. The narrator mentions that McMurphy has just been sent from a work farm in California, which was common during this era.
2. The novel contains references to the 1946 Hatch Act, which prohibited state and local governments from engaging in partisan politics.
3. Nurse Ratched's style of management is typical of the bureaucratic systems prevalent in the United States at that time.

Given these clues, it is likely that One Flew Over the Cuckoo's Nest takes place around 1950-1952, although the exact year is not specified in the novel.";165;10;122;39.18059468269348;14.899735294117637;95.26470588235294
30;types of writs in the constitution of india;  The writ of prohibition is issued by a higher court to a lower court prohibiting it from taking up a case because it falls outside the jurisdiction of the lower court . Thus , the higher court transfers the case to itself .   The writ of habeas corpus is issued to a detaining authority , ordering the detainer to produce the detained person in the issuing court , along with the cause of his or her detention . If the detention is found to be illegal , the court issues an order to set the person free .   The writ of certiorari is issued to a lower court directing that the record of a case be sent up for review , together with all supporting files , evidence and documents , usually with the intention of overruling the judgement of the lower court . It is one of the mechanisms by which the fundamental rights of the citizens are upheld .   The writ of mandamus is issued to a subordinate court , an officer of government , or a corporation or other institution commanding the performance of certain acts or duties .   The writ of quo warranto is issued against a person who claims or usurps a public office . Through this writ the court inquires ' by what authority ' the person supports his or her claim .  ;"Here are some types of writs mentioned in the Constitution of India, specifically under Article 32 and Article 226:

1. **Habeas Corpus**: This writ is issued to prevent unlawful detention or imprisonment of a person. It ensures that a person is not detained without due process of law.
2. **Mandamus**: This writ is issued to compel a public authority or official to perform a specific duty or function. It ensures that the government and its officers act according to their duties.
3. **Prohibition**: This writ is issued to prevent a public authority or official from acting beyond their powers or jurisdiction. It ensures that the government and its officers do not overstep their limits.
4. **Quo Warranto**: This writ is issued to inquire into the legality of an office or position held by a person. It ensures that only qualified persons hold public offices.
5. **Certiorari**: This writ is issued to review and quash a decision made by a lower court or tribunal. It ensures that decisions are fair, just, and in accordance with the law.
6. **Prohibition (Writ of prohibition)**: This writ is similar to mandamus, but it prevents a public authority from acting beyond their powers rather than compelling them to act.
7. **Mandamus (Specific Performance Writ)**: This writ is issued to compel a person or authority to perform a specific duty or function.

These writs are mentioned in the Constitution under Article 32 and Article 226, which provide for the following:

* Article 32: Right to Constitutional Remedies - The Supreme Court has the power to issue writs, orders, and decrees for enforcing fundamental rights.
* Article 226: Power of High Courts to issue certain writs - High Courts have the power to issue writs, including the ones mentioned above.

These writs play a crucial role in ensuring that the government and its officers act according to their duties, and that citizens' fundamental rights are protected.";319;8;229;73.97267079353333;14.8995076923077;94.93846153846154
31;when can a writ of mandamus be issued; Mandamus ( `` We command '' ) is a judicial remedy in the form of an order from a superior court , to any government subordinate court , corporation , or public authority , to do ( or forbear from doing ) some specific act which that body is obliged under law to do ( or refrain from doing ) , and which is in the nature of public duty , and in certain cases one of a statutory duty . It can not be issued to compel an authority to do something against statutory provision . For example , it can not be used to force a lower court to reject or authorize applications that have been made , but if the court refuses to rule one way or the other then a mandamus can be used to order the court to rule on the applications . ;"A Writ of Mandamus (Latin for ""We command"") is a judicial order that requires a government official, public body, or administrative agency to perform a specific act or duty that they have refused to do. Here are some situations when a Writ of Mandamus can be issued:

1. **Failure to Act**: When a public authority fails to take action on a matter within their legal jurisdiction, and there is no other remedy available, the court may issue a writ of mandamus compelling them to act.
2. **Discretionary Power Abuse**: If a government official or agency abuses their discretionary power, such as making an arbitrary decision that is not supported by law, a writ of mandamus can be issued to rectify the situation.
3. **Non-Compliance with Statute or Regulation**: When a public authority fails to comply with a statute or regulation, and there are no other remedies available, a writ of mandamus may be used to enforce compliance.
4. **Administrative Delay or Inaction**: If an administrative agency or government official unreasonably delays or refuses to take action on a matter within their jurisdiction, the court may issue a writ of mandamus to compel them to act promptly.

To obtain a writ of mandamus, the following conditions typically need to be met:

1. **Lack of Alternative Remedies**: There must not be any other effective remedy available, such as an appeal or administrative review.
2. **Clear Legal Duty**: The public authority must have a clear legal duty to take specific action on the matter in question.
3. **Refusal or Failure to Act**: The public authority must have refused or failed to act on the matter despite having a clear legal duty to do so.

A writ of mandamus is usually issued by a higher court, such as an appellate court or supreme court, after reviewing the lower courts' decisions and determining that there are exceptional circumstances justifying its issuance.";316;8;148;70.47436857223511;14.900775862068972;97.58620689655173
32;what is an honorable discharge from the marines; To receive an honorable discharge , a service member must have received a rating from good to excellent for his or her service . Service members who meet or exceed the required standards of duty performance and personal conduct , and who complete their tours of duty , normally receive honorable discharges . However , one need not complete a term of service to receive an honorable discharge , provided the reason for involuntary discharge is not due to misconduct . For instance , service members rendered physically or psychologically incapable of performing assigned duties normally have their service characterized as honorable , regardless of whether they incurred the condition or disability in the line of duty , provided they otherwise met or exceeded standards . Similarly , service members selected for involuntary discharge due to a Reduction in Force ( RIF ) typically receive an honorable discharge , assuming their conduct while on active duty met or exceeded standards . ;"An Honorable Discharge (HD) from the United States Marine Corps is a type of military separation that indicates a Marine has served their country with distinction and fulfilled their contractual obligations. It's considered one of the most desirable forms of military discharge.

To qualify for an Honorable Discharge, a Marine typically meets certain criteria:

1. **Service completion**: The Marine completes their enlistment contract or is released early due to exceptional circumstances.
2. **No disciplinary actions**: There are no significant disciplinary infractions on record, such as courts-martial, non-judicial punishment (NJP), or other adverse administrative actions.
3. **Good conduct**: The Marine demonstrates good behavior and adherence to the Uniform Code of Military Justice (UCMJ) during their service.

Types of Honorable Discharges:

1. **Honorable Discharge (HD)**: The standard HD is issued when a Marine completes their contract without any issues or disciplinary actions.
2. **Honorable Discharge with Good Conduct Medal**: This discharge is awarded to Marines who serve an honorable period, typically 3-6 years, and demonstrate exceptional conduct.

Benefits of an Honorable Discharge:

1. **Eligibility for Veterans Administration (VA) benefits**: HD recipients are eligible for VA education, healthcare, and other benefits.
2. **Civilian job preferences**: Many employers prefer hiring veterans with Honorable Discharges due to their discipline, work ethic, and skills gained during military service.
3. **Post-9/11 GI Bill benefits**: HD recipients may be eligible for the Post-9/11 GI Bill, which provides education assistance, housing stipends, and other benefits.

To obtain an Honorable Discharge, a Marine typically follows these steps:

1. **Notify their unit or chain of command**: Inform their commanding officer about their intention to separate from the Corps.
2. **Complete separation paperwork**: Fill out necessary forms (e.g., DD Form 214) to document their military service and reason for discharge.
3. **Receive a final evaluation**: The Marine's unit will conduct an evaluation to determine if they qualify for an Honorable Discharge.

Keep in mind that an Honorable Discharge can be affected by various factors, such as medical discharges, injuries, or other circumstances. If you're a Marine looking to leave the Corps with an HD, it's essential to consult with your unit and chain of command to ensure you meet the necessary criteria.";360;8;161;90.03831124305725;14.894962499999997;95.375
33;when did the first us state legalize weed; The legal history of cannabis in the United States began with state - level prohibition in the early 20th century , with the first major federal limitations occurring in 1937 . Starting with Oregon in 1973 , individual states began to liberalize cannabis laws through decriminalization . In 1996 , California became the first state to legalize medical cannabis , sparking a trend that spread to a majority of states by 2016 . In 2012 , Colorado and Washington became the first states to legalize cannabis for recreational use . ;"Colorado and Washington were the first two US states to legalize marijuana for recreational use. On November 6, 2012, voters in these two states approved ballot measures that allowed adults to possess up to an ounce of marijuana and grow a limited number of plants.

However, if you're thinking about medical marijuana, the first state to do so was California, which passed Proposition 215 in 1996. This measure allowed patients with certain conditions to use marijuana for medicinal purposes with a doctor's recommendation.

So, while it's hard to pinpoint an exact ""first"" state to legalize weed, I can provide you with some key milestones:

* **California (1996)**: First US state to pass a medical marijuana law (Proposition 215).
* **Washington and Colorado (2012)**: First two states to legalize recreational marijuana for adults.
* **Alaska (2014), Oregon (2014), and Washington, D.C. (2015)**: Next wave of states to legalize recreational marijuana.

Nowadays, many more US states have legalized cannabis for medical or recreational use, with ongoing efforts to expand legalization at the federal level.";172;8;90;42.12749934196472;14.89156756756756;94.10810810810811
34;where did the settlers of new hampshire come from;" Massachusetts was first colonized by principally English Europeans in the early 17th century , and became the Commonwealth of Massachusetts in the 18th century . Prior to English colonization of the area , it was inhabited by a variety of mainly Algonquian language indigenous tribes . The first permanent English settlement in New England came in 1620 with the founding of Plymouth Colony by the Pilgrims who sailed on the Mayflower . It set precedents but never grew large . A large - scale Puritan migration began in 1630 with the establishment of the Massachusetts Bay Colony , and spawned the settlement of other New England colonies . Friction with the natives erupted in the high - casualty King Philip 's War in the 1670s . Puritanism was the established religion and was strictly enforced ; dissenters were exiled . The Colony clashed with Anglican opponents in England over its religious intolerance and the status of its charter . Most people were farmers . Businessmen established wide - ranging trade links , sending ships to the West Indies and Europe , and sometimes shipping goods in violation of the Navigation Acts . These political and trade issues led to the revocation of the Massachusetts charter in 1684 . ";"The settlers of New Hampshire came from various parts of England, primarily from the counties of Yorkshire, Nottingham, and Kent. Here's a brief overview:

**Early Settlers (1623-1640)**

* **Massachusetts Bay Colony**: Many of the early settlers of New Hampshire were also members of the Massachusetts Bay Colony, which was established in 1629. These colonists were primarily from England's East Midlands and South Coast.
* **Dorchester, England**: The town of Dorchester, located on the River Frome in Dorsetshire (now Dorset), was a major source of settlers for New Hampshire. In fact, the first settlement at Dover, New Hampshire, was established by Thomas Littlefield, a Dorchester native.
* **Yorkshire and Nottingham**: Other early settlers came from Yorkshire and Nottingham, including the towns of Sculcoates, Howden, and Beverley.

**Major Waves of Settlement (1640-1700)**

* **Migration from Massachusetts Bay Colony**: As the Massachusetts Bay Colony expanded, many residents migrated northward to New Hampshire, attracted by the area's fertile soil, abundant timber, and natural resources.
* **Immigrants from England**: Between 1640 and 1700, an estimated 1,500 English immigrants arrived in New Hampshire, primarily from Yorkshire, Nottingham, Kent, and other parts of southeastern England.

**Notable Settlements and Influential Families**

* **Portsmouth**: Founded by John Mason, a prominent investor in the Massachusetts Bay Colony, Portsmouth became one of the largest towns in early New Hampshire.
* **Dover**: Established by Thomas Littlefield and his family from Dorchester, Dover remained an important hub for trade and commerce.
* **Families like the Gilmans**: The Gilmans, who settled in Exeter, were among the earliest settlers of New Hampshire. They, along with other influential families like the Phippses (from London) and the Wheelers (from Yorkshire), played significant roles in shaping the colony's early history.

Keep in mind that these settlements were not limited to these specific areas or families rather, they represent some of the most notable influences on New Hampshire's early development. Over time, the population expanded through natural growth, immigration from other parts of Europe and England, and trade with neighboring colonies.";332;9;208;86.56229972839355;14.893051948051946;95.31168831168831
35;when does gone with the wind come on tv; The film received its world television premiere on the HBO cable network on June 11 , 1976 , and played on the channel for a total of fourteen times throughout the rest of the month . It made its network television debut in November later that year : NBC paid $5 million for a one - off airing , and it was broadcast in two parts on successive evenings . It became at that time the highest - rated television program ever presented on a single network , watched by 47.5 percent of the households sampled in America , and 65 percent of television viewers , still the record for the highest rated film to ever air on television . In 1978 , CBS signed a deal worth $35 million to broadcast the film twenty times over as many years . Turner Entertainment acquired the MGM film library in 1986 , but the deal did not include the television rights to Gone with the Wind , which were still held by CBS . A deal was struck in which the rights were returned to Turner Entertainment and CBS 's broadcast rights to The Wizard of Oz were extended . It was used to launch two cable channels owned by Turner Broadcasting System : Turner Network Television ( 1988 ) and Turner Classic Movies ( 1994 ) . It debuted on videocassette in March 1985 , where it placed second in the sales charts , and has since been released on DVD and Blu - ray Disc formats . ;"""Gone with the Wind"" is a classic film that has been broadcast on various TV channels over the years, but its schedule can vary depending on your location and the channel. Here are some general guidelines:

**Classic movie channels:**

* TCM (Turner Classic Movies) often airs ""Gone with the Wind"" as part of their regular programming. You can check their schedule online or through their mobile app.
* Turner Classic Movies (TCM) usually broadcasts the film around 7-9 PM ET, but this may vary depending on the day and week.

**Broadcast networks:**

* In recent years, ""Gone with the Wind"" has occasionally been broadcast on major networks like ABC, CBS, or NBC as part of their classic movie programming. However, these airings are not as frequent as they used to be.
* You can also check local listings for your area to see if the film is being broadcast on a network channel.

**Streaming services:**

* ""Gone with the Wind"" is currently available to stream on various platforms:
	+ HBO Max ( subscription-based service)
	+ Amazon Prime Video (rent or buy)
	+ YouTube Movies (rent or buy)
	+ Google Play Movies & TV (rent or buy)

To find out when ""Gone with the Wind"" will be broadcast on TV, I recommend checking:

1. The TCM schedule online or through their mobile app.
2. Local listings for your area to see if it's being broadcast on a network channel.
3. Streaming services like HBO Max, Amazon Prime Video, YouTube Movies, or Google Play Movies & TV.

Keep in mind that schedules and availability may change over time, so it's always best to double-check before tuning in!";275;9;258;64.61617827415466;14.897017543859654;95.17543859649123
36;the three pillars of the westphalian constitution of world politics are; Westphalian sovereignty , or state sovereignty , is the principle of international law that each nation - state has exclusive sovereignty over its territory . External powers should not interfere in another country 's domestic affairs . Each state , no matter how large or small , has equal rights to sovereignty . The principle underlies the modern international system of sovereign states . The United Nations Charter states that `` nothing should authorise intervention in matters essentially within the domestic jurisdiction of any state . '' ;"The Westphalian Constitution of World Politics, which was established by the Treaty of Westphalia in 1648, is considered to be a foundational document for the modern international system. It has three main pillars:

1. **Sovereign Equality**: This principle asserts that all states (also known as nations) are equal and have the same rights. This means they have sovereignty over their territories, and no higher authority can dictate terms without their consent.

2. **Non-Interference**: The principle of non-interference holds that one state should not interfere in the internal affairs of another state. This includes refraining from military intervention, economic coercion, or other forms of political interference.

3. **Territorial Integrity**: Also known as non-aggression, this pillar ensures that each state has the right to maintain its territorial integrity and sovereignty without external encroachment or aggression.

These pillars have been foundational in shaping international relations since their inception at Westphalia and continue to influence how nations interact with one another today.";158;11;87;37.69144821166992;14.893272727272716;95.39393939393939
37;what type of genetic mutation is huntington's disease;" HD is typically inherited from a person 's parents , although up to 10 % of cases are due to a new mutation . The disease is caused by an autosomal dominant mutation in either of an individual 's two copies of a gene called Huntingtin . This means a child of an affected person typically has a 50 % chance of inheriting the disease . The Huntingtin gene provides the genetic information for a protein that is also called `` huntingtin '' . Expansion of CAG ( cytosine - adenine - guanine ) triplet repeats in the gene coding for the Huntingtin protein results in an abnormal protein , which gradually damages cells in the brain , through mechanisms that are not fully understood . Diagnosis is by genetic testing , which can be carried out at any time , regardless of whether or not symptoms are present . This fact raises several ethical debates : the age at which an individual is considered mature enough to choose testing ; whether parents have the right to have their children tested ; and managing confidentiality and disclosure of test results . ";"Huntington's disease (HD) is an autosomal dominant neurodegenerative disorder caused by a specific type of genetic mutation known as an **expansion of a trinucleotide repeat**.

More specifically, HD is caused by a **CAG repeat expansion** in the Huntingtin gene (HTT), which is located on chromosome 4. Normally, the HTT gene contains 10-26 CAG repeats however, individuals with HD have an abnormally large number of CAG repeats, typically more than 36.

This trinucleotide repeat expansion leads to a toxic protein product, huntingtin, that accumulates in neurons and causes cellular damage and death. The expanded repeat is unstable and prone to further expansion during DNA replication, which can lead to a gradual increase in the number of CAG repeats over generations.

The specific characteristics of the genetic mutation in HD are:

1. **Autosomal dominant inheritance**: A single copy of the mutated gene is sufficient to cause the disease.
2. **Trinucleotide repeat expansion**: The CAG repeat expansion is the underlying cause of the disease.
3. **Anticipation**: The number of CAG repeats tends to increase with each generation, leading to earlier onset and more severe symptoms in younger individuals.

The genetic basis of HD has been extensively studied, and it is considered a paradigm for understanding other neurodegenerative diseases caused by trinucleotide repeat expansions, such as Fragile X syndrome and spinocerebellar ataxia.";218;8;191;55.66753673553467;14.895387755102039;92.83673469387755
38;who does the universal declaration of human rights apply to; During World War II , the Allies adopted the Four Freedoms -- freedom of speech , freedom of religion , freedom from fear , and freedom from want -- as their basic war aims . The United Nations Charter `` reaffirmed faith in fundamental human rights , and dignity and worth of the human person '' and committed all member states to promote `` universal respect for , and observance of , human rights and fundamental freedoms for all without distinction as to race , sex , language , or religion '' . ;"The Universal Declaration of Human Rights (UDHR) applies to all individuals, regardless of their nationality, place of residence, sex, national or ethnic origin, color, religion, language, or any other status. This means that it applies to:

1. **All people everywhere**: The UDHR is a global document that recognizes the inherent dignity and worth of every human being, wherever they may live.
2. **Citizens and non-citizens alike**: It protects the rights of individuals who are citizens of a country, as well as those who are not (e.g., refugees, stateless persons).
3. **Children and adults**: The UDHR recognizes the rights of children and adolescents to special protection and care.
4. **Men and women**: The Declaration emphasizes the equal rights and freedoms of both men and women.

Specifically, the UDHR applies to:

1. **Individuals**: Every person has inherent dignity and inalienable rights, regardless of their individual circumstances or situations.
2. **Groups and communities**: In addition to protecting the rights of individuals, the UDHR also recognizes the importance of promoting and protecting the rights of groups and communities, such as indigenous peoples, ethnic minorities, women, and children.
3. **States**: The Declaration emphasizes the responsibility of States (governments) to protect and promote human rights within their territories.
4. **International organizations**: The UDHR also applies to international organizations, such as the United Nations, which have a role in promoting and protecting human rights worldwide.

In summary, the Universal Declaration of Human Rights is a universal document that recognizes the inherent dignity and worth of every human being, regardless of their nationality, place of residence, or any other status.";262;10;93;62.990973234176636;14.897763636363637;95.34545454545454
39;who plays jack donaghy in the avery jessup movie; Avery 's mother Diana ( Mary Steenburgen ) arrives to make sure that the TV movie about her daughter shows her in a good light . Liz ( Tina Fey ) promises to help Jack ( Alec Baldwin ) overcome his chemistry with Diana and keep him out of an inappropriate relationship . Liz eventually fixes Diana up with the actor playing Jack ( William Baldwin , Alec Baldwin 's real life brother ) to keep her away from Jack . At the table reading of Liz 's script , Jack is appalled that Liz has included some seedy details about Jack and Avery 's courtship . He fires Liz from the project and rewrites the script himself . Jack eventually realizes that Liz is right that he had been idealizing his relationship with Avery . Liz consoles him and helps him rewrite the script to be a total fabrication . ;"There is no ""Avery Jessup"" movie, and Jack Donaghy is not a character from such a film. It's possible that you're confusing this with the TV show ""30 Rock"", where Jack Donaghy (played by Alec Baldwin) is a main character.

However, Avery Jessup is indeed a character from ""30 Rock"", played by Elizabeth Banks. She was a love interest of Jack Donaghy and later became his wife in the show.

Let me know if I can help with anything else!";80;9;151;20.01362705230713;14.877705882352943;94.17647058823529
40;supreme court justices are appointed for a term of a. life. b. 2 years. c. 14 years. d. 6 years; The Supreme Court of the United States is the highest ranking judicial body in the United States . Its membership , as set by the Judiciary Act of 1869 , consists of the Chief Justice of the United States and eight associate justices , any six of whom would constitute a quorum . Justices are nominated by the President of the United States and appointed after confirmation by the United States Senate . Justices of the Supreme Court have life tenure and receive a salary which is set at $255,500 per year for the chief justice and at $244,400 per year for each associate justice as of 2014 . ;"The correct answer is:

a. Life.

Supreme Court justices in the United States serve for life, unless they resign or are impeached and removed from office. This means that once appointed by the President and confirmed by the Senate, a justice typically serves until they choose to retire or become incapacitated.";51;20;109;12.180786609649658;14.858099999999999;90.5
41;what did audrey hepburn won a tony for; Audrey Hepburn received numerous awards and honors during her career . Hepburn won , or was nominated for , awards for her work in motion pictures , television , spoken - word recording , on stage , and humanitarian work . She was five - times nominated for an Academy Award , and was awarded the 1954 Academy Award for Best Actress for her performance in Roman Holiday and the Jean Hersholt Humanitarian Award in 1993 , post-humously , for her humanitarian work . She won a record three BAFTA Awards for Best British Actress in a Leading Role , from five nominations , and received a Lifetime Achievement Award in 1992 . Hepburn received 10 Golden Globe Award nominations , winning two , and was the recipient of the Cecil B. DeMille Award in 1990 . She also won the 1954 Tony Award for Best Performance by a Leading Actress in a Play in Ondine , and received a Special Tony Award in 1968 . ;"Audrey Hepburn was a renowned actress who is best known for her film career, but she actually had a relatively brief theater career before becoming a movie star. 

However, I couldn't find any information on Audrey Hepburn winning a Tony Award. The Tony Awards are awards for excellence in live Broadway theatre.

But it's worth noting that Audrey Hepburn did have some experience with stage performances early in her career. In 1950 and 1951 she appeared in two London productions of the musical ""High Button Shoes"" before moving to Hollywood, where she went on to become a beloved film star.

If you're looking for information on Audrey Hepburn's awards and accolades, I can tell you that she won an Academy Award (Oscar) for Best Actress for her role in ""Roman Holiday"" (1953), as well as a Golden Globe Award.";139;8;166;32.41279888153076;14.887535714285706;94.14285714285714
42;where does the saying spotty muldoon come from; Spotty Muldoon , a fictional character created by Peter Cook , and featured in his 1965 song The Ballad of Spotty Muldoon ;"After some digging, I couldn't find any definitive sources explaining the origin of ""Spotty Muldoon"" as a phrase or expression. It's possible that it's a regionalism, a colloquialism, or even a made-up term.

However, I did stumble upon a few potential leads:

1. **Literary connections**: In 1968, the British satirical magazine Private Eye published a poem by Alan Coren called ""Spotty Muldoon."" The poem poked fun at Brian Mulroney (not Muldoon), the then-Canadian prime minister. Could this be the starting point for the phrase's popularity?
2. **Ireland and politics**: During World War II, an Irish politician named Seán MacEntee was sometimes referred to as ""Spotty"" in the press due to his alleged association with a certain individual. Another theory suggests that ""Spotty Muldoon"" might have been a nickname for Eamon de Valera's rival, Seán T. O'Kelly.
3. **Nonsense verse and rhyming slang**: It's possible that ""Spotty Muldoon"" is simply a playful creation of a poet or songwriter who wanted to use the phrase in a humorous context.

Unfortunately, I couldn't find any conclusive evidence linking these theories together or providing an authoritative explanation for the origin of ""Spotty Muldoon."" If you have more information about where or when you heard this term, it might help me narrow down the search!";210;8;22;55.49169111251831;14.898612244897961;94.46938775510205
43;when did the word robotics first appear in print;" According to the Oxford English Dictionary , the word robotics was first used in print by Isaac Asimov , in his science fiction short story `` Liar ! '' , published in May 1941 in Astounding Science Fiction . Asimov was unaware that he was coining the term ; since the science and technology of electrical devices is electronics , he assumed robotics already referred to the science and technology of robots . In some of Asimov 's other works , he states that the first use of the word robotics was in his short story Runaround ( Astounding Science Fiction , March 1942 ) . However , the original publication of `` Liar ! '' predates that of `` Runaround '' by ten months , so the former is generally cited as the word 's origin . ";"According to various sources, including dictionaries and linguistic references, the word ""robotics"" first appeared in print in 1942.

The term was coined by the Czech playwright Karel Čapek (1880-1938) in his science fiction play ""R.U.R."" (Rossum's Universal Robots), which premiered on January 25, 1920. However, it wasn't until the 1940s that the word started gaining traction.

The Oxford English Dictionary (OED) records the first written evidence of ""robotics"" as being in a 1942 article by Bertram Brookes, an American engineer and writer, titled ""Robotics—A New Word?"" which was published in the journal ""Mechanical Engineering"".

Merriam-Webster's dictionary also lists 1942 as the date when ""robotics"" first appeared in print.";108;9;138;32.23670744895935;14.898821428571422;94.92857142857143
44;when did loyola last win the ncaa championship; In 1963 , Loyola won the 1963 NCAA Men 's Division I Basketball Tournament ( then the `` NCAA University Division '' ) men 's basketball national championship under the leadership of All - American Jerry Harkness , defeating two - time defending champion Cincinnati 60 -- 58 in overtime in the title game . All five starters for the Ramblers played the entire championship game without substitution . ;"There is no school called ""Loyola"" that has won an NCAA championship. However, there are two schools with similar names:

1. Loyola University Chicago (also known as Loyola-Chicago or LUC)
2. Loyola Marymount University (in Los Angeles, California)

If you're thinking of the Ramblers, Loyola-Chicago did have a remarkable run in 2018, making it to the Final Four but losing to Michigan in the semifinals.

However, if you meant Loyola Marymount, their men's basketball team has not won an NCAA championship. The Lions did make it to the Elite Eight in 1987 and had some notable seasons in the 80s and 90s under coach Paul Westhead, but they have not been able to capture a national title.

If you can provide more information or clarify which school you're thinking of, I'd be happy to try and help!";137;8;69;34.917964696884155;14.896066666666659;95.66666666666667
45;who played the baby in i love lucy; Enrique Alberto Ricardo IV , `` Little Ricky , '' is a fictional character from the American television series I Love Lucy ( 1951 -- 57 , with Ricky Jr. becoming a part of the show as of his birth in 1953 ) and The Lucy - Desi Comedy Hour ( 1957 -- 60 ) . Little Ricky was played by a number of actors , including James John Ganzer , twins Richard and Ronald Lee Simmons , twins Michael and Joseph Mayer and , most notably , Keith Thibodeaux , billed as Little Ricky . Although the I Love Lucy announcer and the opening credits of The Lucy - Desi Comedy Hour gave his stage name as `` Little Ricky '' , in his post-Lucy acting career , particularly his four - year irregular stint on The Andy Griffith Show , he was billed as Richard Keith . ;"A classic TV trivia question!

The babies in I Love Lucy were actually three different sets of twins who were used to play the roles of Little Ricky, Lucy and Ricky Ricardo's baby boy. Here are their names:

1. Keith Thibodeaux's brother: Keith was a regular on the show and his twin brother, Michael Thibodeaux, played Ricky Jr. for about 9 months.
2. Lori and Lucy Ann Ball: These two twin girls were used for many episodes and played Little Ricky in some scenes.

However, if you're thinking of the baby who appeared in the famous ""Lucy Goes to the Hospital"" episode (Season 4, Episode 3), it was actually Keith Thibodeaux's brother, Michael.";113;8;149;27.996903657913208;14.902291666666665;91.75
