;question;reference_answer;generated_answer;response_token_sum;prompt_token_sum;ref_answer_token_sum;latency;power_consumption;gpu_utilization
24;where is the silk road located on a map; The Silk Road or Silk Route was an ancient network of trade routes that were for centuries central to cultural interaction originally through regions of Eurasia connecting the East and West and stretching from the Korean peninsula and Japan to the Mediterranean Sea . The Silk Road concept refers to both the terrestrial and the maritime routes connecting Asia and Europe . The overland Steppe route stretching through the Eurasian steppe is considered the ancestor to the Silk Road ( s ) . ;"The Silk Road was an ancient network of trade routes that connected the East and West, facilitating not only commerce but also cultural interactions. It traversed through various terrains including deserts, mountains, and steppes across Asia:

1. Starting in China – The main part began from cities like Xi'an (Chang’an), which was historically the capital of several Chinese dynasties where trade started or ended with Asian merchants transporting goods overland towards Central Asia, Middle East, and beyond into Europe via various branch routes that eventually merged.
   
2. Through Central Asia – The road passed through a variety of terrains in countries like Kazakhstan (Turkistan region), Uzbekistan (Samarkand/Bukhara regions) where cities along the way became bustling centers for trade and cultural exchange, with caravans often consisting of numerous trading parties from diverse backgrounds.
   
3. To The Middle East – In Iran’s Khurasan region today'supreferring to Khorasan province that covers parts or modern-day northeast Iran (Taybad city) and southeast Afghanistan, merchants continued their journey towards the Persian Gulf cities like Bushehr before reaching further into South Asia.
   
4. Across The Indian Subcontinent – Some routes ventured through what is now Pakistan or India important hubs included Kandahar in present-day southern Afghanistan and Taxila, known for its rich archaeological finds today situated within the Islamic Republic of Pakistan near modern Rawalpindi city where trade continued with local merchants.
   
5. Ending In The Middle East/Europe – From here goods were often transported by sea to cities like Alexandria in Egypt or Constantinople (now Istanbul), which served as key Mediterranean ports for the distribution of silk and other tradable items into Europe, from where they would be distributed throughout much larger markets.
   
6. Extended Routes – Beyond these core routes were many side trails that connected different regional trade networks within Asia itself some led further east towards Southeast Asian cities such as Khotan and Dunhuang in China’s Xinjiang region, while others ventured south to India'soverland trading centers.
   
7. Alternative Sea Routes – Additionally, there were alternative sea routes used for transportation of goods from the Indian Subcontinent towards Europe bypassed direct overland Silk Road travel they often involved navigating through Arabian Peninsula waters or around Africa's Cape Colony (or Horn).
   
On a traditional world map depicting these landscapes, you would trace outlines of China’s eastern coastline and then proceed northwards along the Hexi Corridor until reaching present-day Gansu province in Northwest. From there following through into Inner Mongolia or further eastward across Xinjiang towards Kashgar before crossing Tajikistan'sto Turkmenia, where it intersected with Persian routes heading southwards via the cities of Samarkand and Bukhara within modern Uzbekistani territories. Then west from there on into Afghanistan’s Hazarah plateau region around Herat to connect up further downstream towards Pakistan'strade leading directly or indirectly back out through Baluchi territory till reaching Iranian border crossings near present-day Khorasan province, and then northeastwards along the Silk Road corridor into Kazakhstan’s Turkistan region before terminating at sea ports like Bushehr in southern coastal Persia or even further up to Constantinople/Istambul.
   
The complexity of this trade network can make it difficult on traditional maps however, more specialized historical route mapping software (or using online tools) should give clearer depictions when visualizing the expanse and multiple branches covered by what was once known as The Silk Road across Asia's varied landscapes.
   
Note: Maps are subject to revisions over time due changes in borders, so it’s essential that one uses a contemporary map for precise locations on today's political divisions within the respective countries mentioned above when referencing geographical data associated with former trade routes along The Silk Road across Asia and beyond into Europe.";602;9;83;92.08494758605957;14.831195121951202;95.3048780487805
25;who won the us open 2017 golf tournament; The 2017 U.S. Open Championship was the 117th U.S. Open , held June 15 -- 18 , 2017 at Erin Hills in Erin , Wisconsin , northwest of Milwaukee . The event was won by Brooks Koepka , who claimed his first major after finishing with a final score of 16 under par . This score matched the lowest score ever attained at the tournament , a record set in 2011 by Rory McIlroy . ;The winner of the U.S. Open Golf Tournament in 2017 was Brooks Koepka, who claimed his first major championship at age 25 by defeating Xander Schauffele on Sunday with a score that earned him an emotional victory after leading throughout much of the tournament.;44;8;75;7.058709144592285;14.822399999999998;93.0
26;what's the difference between tweedle dee and tweedle dum; Tweedledum and Tweedledee are fictional characters in an English nursery rhyme and in Lewis Carroll 's Through the Looking - Glass , and What Alice Found There . Their names may have originally come from an epigram written by poet John Byrom . The nursery rhyme has a Roud Folk Song Index number of 19800 . The names have since become synonymous in western popular culture slang for any two people who look and act in identical ways , generally in a derogatory context . ;"""Tweedle Dee"" and ""Tweedle Dum"" are phrases that sound similar to each other, often used in a playful or humorous context. They might not have specific established meanings like some idioms but can be interpreted as having onomatopoeic qualities where the repetition mimics sounds (like dits and dahs of Morse code) – they could evoke an image similar to ""tweedle-dee weelp"" with each syllable suggesting a clicking sound.

Here's how you might think about them:

1. **Variation in Sound**: The difference between the two phrases is likely phonetic, where 'Dee' ends softly as it does at the end of ""deed,"" and ‘Dum’ sounds more abrupt or heavy like a knocking sound (similar to how one would say “dud”).
   
2. **Rhythmic Differences**: When spoken, they have different rhythms which could affect their use in poetry (""tweet-DEE"" vs ""TWEEDLE dUM""), songs or even casual conversation for comedic timing and effect (like a punchline). 
   
3. **Psychological Impact**: Depending on the context, saying one over another might subtly alter the emotional response—the softer ending of ""dee"" could feel gentler while 'dum' with its harder consonant sound can be perceived as more emphatic or insistent.
   
4. **Cultural References**: If they come from a specific song, book title, movie line, etc., the differences might refer to variations in lyrics or dialogue where each word would carry different emotional weight and connotations within that context. 

In literature or conversation without additional information about their use case (e.g., if these phrases come from a particular piece), it is largely up to interpretation, with people attributing whatever humoristic nuances they want based on sound patterns alone—a playful wordplay of sorts. If this phrase has specific meaning in some culture or context not widely recognized outside that scope, providing more details might help clarify the differences for you.";298;9;85;47.27289342880249;14.832878048780486;95.21951219512195
27;what do the lyrics mean to lady marmalade; Labelle 's version of `` Lady Marmalade '' was produced by Allen Toussaint and Vicki Wickham . It was released in November 1974 from Nightbirds , their first album after signing with Epic Records . Patti LaBelle sang lead vocals on `` Lady Marmalade '' with backing vocals being contributed by bandmates Nona Hendryx and Sarah Dash . The song is best known for the French lyric `` Voulez - vous coucher avec moi ce soir ? '' ( English : `` Would you like to sleep with me tonight ? '' ) in the refrain . `` Lady Marmalade '' is a song about a prostitute , although Patti LaBelle , the lead female vocal of the band , was completely oblivious to its overall message , saying : `` I did n't know what it was about . I do n't know French and nobody , I swear this is God 's truth , nobody at all told me what I 'd just sung a song about . '' ;"Lady Marmalade is a song by the band Labelle, which features lead vocals from Ann Reilly (Patti LaBelle). The song was featured in the soundtrack of the film ""Mommie Dearest."" When interpreting lyrics for their meaning to Lady Marmalade or Patti LaBelle specifically—or any artist's interpretation—it is essential firstly, due respect and understanding towards how artists may connect with these words.

Here are some possible interpretations of the song ""Lady Marmalade"" by Ann Reilly/Patti LaBelle:

1. Empowerment: The lyrics might reflect a theme about being confident in one's skin, body positivity and empowering oneself to stand out as who they truly are without any reservations or shame—a universal message that many women resonate with regardless of the artist delivering it.

2. Self-love: The song could be highlighting love for self amidst a society often focused on external appearances and judgmental attitudes towards different body types, especially among those within marginalized communities where these issues are prevalent—a call to appreciate oneself from the inside out rather than based soledictory beauty standards.

3. Resistance: The song could be interpreted as a form of resistance against societal expectations and pressures that often dictate behavior, especially for women who have been historically objectified or whose identities fall outside conventional norms—an assertion to defy these constraints with one's authentic self-expression (whether in terms of fashion choices like makeup/fashion style mentioned within the song).

4. Joyful expression: Lady Marmalade is a fun and upbeat track, so its lyrics could be seen as an encouragement for joyous living—celebrating what makes you unique rather than dwelling on conformity or external expectations that may lead to self-doubt (as expressed in the opening refrain of ""Lady Marmalade"").

For Patti LaBelle specifically, her rich history and career as an artist with soulful music could add additional layers. As someone who has had a longstanding presence within R&B/soul genre—and whose body itself is often viewed in connection to beauty standards of the time (which have evolved significantly)—her interpretation might also be imbued with personal narrative and experiences that resonate deeply beyond just surface-level understanding:

1. Personal journey: LaBelle's music has always been about her own life stories, which are often filled with struggle for acceptance in the face of societal norms—her lyrics could be viewed as a reflection on these personal journeys towards self-acceptance and liberation that many find relatable.
2. Representative voice: As an African American woman who broke into mainstream music during times when opportunities were limited for people from her demographic, LaBelle's art may carry deeper messages about cultural identity—her interpretation could include elements of this experience in the context of self-expression and societal acceptance that goes beyond just appearance.
3. Feminist statement: In a broader sense, Lady Marmalade might also serve as an implicit feminist stance against objectification it's about embracing one’s own sexuality rather than being controlled by society (both in the song and through LaBelle). Her interpretation could then be seen within this framework of challenging sexism.
4. Artistic identity: As a successful performer herself, Patti may have also conveyed to her audience that maintaining one's personal flair—be it with makeup or fashion style as mentioned in the song’s lyrics – is an essential aspect not only for entertainment but also self-identity and agency.

Interpretations can always be subjective, influenced by cultural context, lived experiences of both artist(s) involved, personal connections to certain themes within a piece, among many other factors however, these potential interpretations offer one perspective on the song’s lyrics when considering Lady Marmalade and Patti LaBelle.

Note: While I've tried my best here based upon available information about Ann Reilly/Patti LaBellie, without direct quotes from her explanating what she intended with this specific lyric or deeper insights into how it speaks to her personally could provide a more nuanced understanding of the interpretation.";630;8;171;93.8950777053833;14.829469879518056;97.01204819277109
28;who was the actress that played tony montana's sister; Mary Elizabeth Mastrantonio ( born November 17 , 1958 ) is an American actress and singer . She made her Broadway debut in the 1980 revival of West Side Story , and went on to appear in the 1983 film Scarface as Al Pacino 's character 's sister , Gina Montana . For her role as Carmen in the 1986 film The Color of Money , she was nominated for the Academy Award for Best Supporting Actress . Her other film roles include The Abyss ( 1989 ) , Robin Hood : Prince of Thieves ( 1991 ) , and The Perfect Storm ( 2000 ) . In 2003 , she was nominated for the Tony Award for Best Actress in a Musical for the Broadway revival of Man of La Mancha . ;"In the movie ""Scarface"" (1983), directed by Brian De Palma and based on the novel by Armitage Shem, Helena Bonham Carter plays Norma, who is not Tony Montana’s sister but his former love interest. The character of Tracy, whom Norman (""Tony"") Montana's wife Cleo becomes infatuated with after her husband disappears in Miami Heat, was played by Michelle Pfeiffer she does not have a sibling relationship to him within the film’dict plotline or script.

There seems to be some confusion here—it sounds like there might have been an alternate interpretation of Tony Montana's relationships from another adaptation if any such version exists outside mainstream portrayals, but as per widely recognized depictions and adaptations up until my knowledge cutoff date in early 2023:

- Helena Bonham Carter is not known for playing a character related to Tony Montana.
  
- Michelle Pfeiffer plays the role of Cleopatra ""Tracy"" Baltimore, who becomes pregnant with his child after he leaves her stranded in Miami due to an assassination plot against him but isn't portrayed as his sister either by script or cinematic interpretation.";179;9;133;26.230134963989258;14.832409090909094;93.36363636363636
29;when does one flew over the cuckoos nest take place; One Flew Over the Cuckoo 's Nest was written in 1959 and published in 1962 in the midst of the Civil Rights Movement and deep changes to the way psychology and psychiatry were being approached in America . The 1960s began the controversial movement towards deinstitutionalization , an act that would have affected the characters in Kesey 's novel . The novel is a direct product of Kesey 's time working the graveyard shift as an orderly at a mental health facility in Menlo Park , California . Not only did he speak to the patients and witness the workings of the institution , but he voluntarily took psychoactive drugs , including mescaline and LSD , as part of Project MKUltra . ;"The phrase ""one flies over another'thy nest"" is metaphorical and not indicative of a specific event with set timing. If you are referring to birds, like cuckoos which may have nests in various locations depending on the season or time period (such as breeding times), it could occur during their mating seasons when they might be more active outdoors searching for new territories or food sources:

- In many bird species including some types of Cuculus, this activity can increase around spring and summer months. For instance, the European cuckoo (Cuculus canorus) often breeds in early to midsummer when they lay their eggs directly into other birds' nests for incubation—a phenomenon known as parasitism or brood parasitism since it involves relying on another species to raise offspring.
  
- However, if ""one flies over the cuckoo’s nest"" is taken in a more colloquial sense and not related directly to bird behavior, this could refer symbolically to someone who intrudes into or disrupts an existing group (nest) – it would have no specific 'occurrence time' as such situations can happen at various times.

For further clarity on the literal interpretation of birds—please provide additional context so I may offer a more precise answer if applicable, but generally speaking, avian activities like searching for nests are seasonally driven and occur throughout different periods in their life cycle rather than being associated with one particular 'occurrence time'.";233;10;122;31.827916383743286;14.822740740740743;94.70370370370371
30;types of writs in the constitution of india;  The writ of prohibition is issued by a higher court to a lower court prohibiting it from taking up a case because it falls outside the jurisdiction of the lower court . Thus , the higher court transfers the case to itself .   The writ of habeas corpus is issued to a detaining authority , ordering the detainer to produce the detained person in the issuing court , along with the cause of his or her detention . If the detention is found to be illegal , the court issues an order to set the person free .   The writ of certiorari is issued to a lower court directing that the record of a case be sent up for review , together with all supporting files , evidence and documents , usually with the intention of overruling the judgement of the lower court . It is one of the mechanisms by which the fundamental rights of the citizens are upheld .   The writ of mandamus is issued to a subordinate court , an officer of government , or a corporation or other institution commanding the performance of certain acts or duties .   The writ of quo warranto is issued against a person who claims or usurps a public office . Through this writ the court inquires ' by what authority ' the person supports his or her claim .  ;"In India, while Writs are not explicitly mentioned under Article 32 (which provides for remedies to enforce Fundamental Rights), they have been interpreted and used by the Indian judiciary based on its understanding. Here is a list reflecting various types of writs in use:

1. **Habeas Corpus** - This Writ mandates that no one can be held unlawfully or without proper legal process, ensuring liberty against arbitrary arrest. It commands production before the court to verify legality and reasonablenency for imprisonment.

2. **Mandamus (Vacatio Legis)** – A directive issued by a superior Court ordering an inferior body such as government department or lower courts to perform its non-discretionary duties, essentially compelling public authorities not acting within their jurisdiction and powers to act in these instances.

3. **Probationem Superior Mandamus (Mandatory Writ)** – It is used when an authority refuses a duty that’s mandatory under the law or Constitution. The Court instructs them unequivocally not just, but also commands performance of such duties with immediate effect and supervision until compliance ensures public interest service delivery to citizens effectively without arbitrariness in discretionary power misuse.

4. **Certiorare** – This writ is issued by a higher court directing the lower courts or tribunals quo-warranto, request them not to proceed further with any case because it’s beyond its jurisdiction and hence outside mandate of lawful authority for hearing cases on that subject matter under consideration.

5. **Quo Warranto** – The writ is used by the Supreme Court as a control mechanism when state officials or public servants, whose functions are defined in Law Act, exceed their official powers to take undue actions without legal sanction and accountability causing violations of Fundamental Rights against citizens’ interests for which they were not appointed.
   
6. **Essential Commercial Interests Writ (Commandeering)** – It ensures that the State does not misuse its monopolistic powers by controlling private commercial or business enterprises, thereby violating rights of individuals to freely conduct their trade and commerce without unreasonable interference from state.
   
7. **Public Interest Litigation (PIL)** – It allows a public-spirited individual(s), NGO's , corporate entities or group can approach the higher courts for redressal of matters affecting broad societal interest and rights, even when no direct personal injury has occurred to any one person.
   
8. **Judicial Review** – This is not an explicit writ but a significant principle wherein Higher Courts review Lower Court Judgments on the basis whether these decisions have violated Constitutional principles or Fundamental Rights, even when no specific remedy request has been filed by anyone in lower courts for judiciary to interfere.
   
These writs are derived from Article 32 of Indian constitution which states: 'Where any person should be deprived of right to life and personal liberty or property without due process of law, the State shall not refrain its authority'. The Supreme Court in various landmark judgments has interpreted these principles extensively.
   
Remember that India’s legal system is largely based on common laws thus some writ remedy mechanisms might differ somewhat from jurisdictions with a civil or mixed law systems like France, Germany etc., where similar concepts exist but not exactly termed as 'writ'. Hence the exact structure and interpretation can vary according to case specific circumstances.";531;8;229;77.02203750610352;14.827941176470576;96.02941176470588
31;when can a writ of mandamus be issued; Mandamus ( `` We command '' ) is a judicial remedy in the form of an order from a superior court , to any government subordinate court , corporation , or public authority , to do ( or forbear from doing ) some specific act which that body is obliged under law to do ( or refrain from doing ) , and which is in the nature of public duty , and in certain cases one of a statutory duty . It can not be issued to compel an authority to do something against statutory provision . For example , it can not be used to force a lower court to reject or authorize applications that have been made , but if the court refuses to rule one way or the other then a mandamus can be used to order the court to rule on the applications . ;"A writ of mandamus is an order from a court to a government official, agency, or other designated entity requiring the performance of a duty that is already required by law. Here are some conditions under which a writ of mandarius may typically be issued:

1. **Existence of Specific Duty**: There must exist a clear legal obligation for the defendant to perform an act this cannot simply be discretionary, but rather should reflect what is required by statute or common law.

2. **No Alternative Remedy Available**: The court will only issue mandamus if there's no other adethy sufficient legal remedy that can achieve the same result to compel action from a governmental entity or official, such as injunction or damages.

3. **Clear and Undisputed Right of Action**: It must be clear what specific act is being demanded by petitioner ambiguity may prevent issuance because courts cannot order performance when the required duty isn't specified with enough precision to identify actionable conduct.

4. **Petitioner Has Standing or Capacity to Request Mandamus**: The individual requesting mandamus must have a direct and personal interest in performing this specific act, showing that they are an appropriate party seeking the order (either acting on their own behalf or for those whom they represent).

5. **No Discretionary Act Required**: Mandamus cannot compel discretion if carrying out a particular duty involves judgment and choice by the official, mandamus will not issue because it would interfere with administrative autonomy to make policy decisions (a principle often referred to as ""judicial overstepping"").

6. **Immediate Harm is Present or Likely**: Mandatory orders are usually for immediate action where delay could result in harm that cannot be remedied by other means, such a situation might prompt the issuance of mandamus due to urgency and need for swift relief. 

7. **No Public Interest Harm is Conferred By Compliance or Non-compliance**: The court considers whether complying with its order would serve public interest generally speaking, if following through on an immediate duty aligns positively with the community's welfare and does not lead to negative consequences for society.

Writ of mandamus is considered extraordinary remedy in civil procedure because it directly controls actions by a government body or official that are typically left up to discretion within their duties, so such writings tend only be issued when all other legal options have been exhausted and circumstances demand immediate action without delay. In criminal law contexts where individual liberty interests might come into play (e.g., unlawful detention), the issuance criteria may differ due to additional constitutional considerations surrounding personal freedoms that take precedence over mandatory actions by public officials.

It's also important for petitioners seeking a writ of mandamus to ensure they comply with procedural rules, which often include providing evidence and argumentation supporting their request in the appropriate court having jurisdiction (typically state or federal). Courts may grant this extraordinary relief only when all these conditions are satisfied.";484;8;148;67.61745810508728;14.824399999999988;97.0
32;what is an honorable discharge from the marines; To receive an honorable discharge , a service member must have received a rating from good to excellent for his or her service . Service members who meet or exceed the required standards of duty performance and personal conduct , and who complete their tours of duty , normally receive honorable discharges . However , one need not complete a term of service to receive an honorable discharge , provided the reason for involuntary discharge is not due to misconduct . For instance , service members rendered physically or psychologically incapable of performing assigned duties normally have their service characterized as honorable , regardless of whether they incurred the condition or disability in the line of duty , provided they otherwise met or exceeded standards . Similarly , service members selected for involuntary discharge due to a Reduction in Force ( RIF ) typically receive an honorable discharge , assuming their conduct while on active duty met or exceeded standards . ;"An ""honorable discharge"" from the Marine Corps (USMC) refers to a type of separation where service members are released with distinction for their conduct, performance in duty, or accomplishments while serving. Here's what it typically means:

1. **Moral Conduct** - Service personnel have conducted themselves honorably and maintained integrity throughout their military career. This includes adhering to the Marine Corps values of Honor, Courage, and Commitment at all times without infraction or misconthy fairness with superiors or peers alike.
   
2. **Dutiful Service** - Individuals who receive an honorable discharge have demonstrated competence in their duties while serving they've performed satisfactorily, often exceeding the expectations of performance and responsibility placed upon them during service time.
  
3. **Military Discipline** – Members maintain discipline throughout their term with proper respect for authority at all times within regulation guidelines without disciplinary infractions that could lead to a less favorable discharge type, such as an under honorable or dishonorable one (involving conduct unbecoming of service members).
   
4. **Completion Under Honor** – It implies the member has completed their obligations and responsibilities with honesty throughout their time in active duty—whether voluntarily leaving, being medically discharged for reasons not related to misconduct (like physical or psychological conditions), reaching mandatory retirement age if applicable, etc.
   
5. **Recommendation** – An honorable discharge is often accompanied by positive recommendations from commanders and superiors who believe the individual has served with distinction worthy of commendation rather than reprimand for misconduct or underperformance issues that would lead to less favorable classifications like General, Other Than Honorable (OTH), Bad Conduct Discharge.
   
6. **Reputation and Record Maintenance** – The individual’s record of service is clean—without significant disciplinary actions, criminal convictions while in the military unless such records directly relate to misconduct or breach serious codes (which would negate honorable discharge eligibility). 
   
7. **Transition Assistance and Support** – This type of separation also includes appropriate transition support from service members as they reintegrate into civilian life, which often comes with a range of benefits such as job placement programs or education assistance tailored to veterans leaving the military under an honorable condition.
   
An Honorable Discharge is one that opens up more favorable opportunities for ex-military individuals in terms of employment and other aspects related post-service life, including eligibility for certain government benefits like VA education or healthcare services based on their discharge status alone. 

For further details regarding how a Marine might be released from service with an Honorable Discharge or the specific implications thereof, one should refer to military regulations and speak directly with appropriate personnel within veteran affairs organizations for precise guidance tailored towards individual circumstances of separation.";435;8;161;65.87269115447998;14.826706896551716;94.96551724137932
33;when did the first us state legalize weed; The legal history of cannabis in the United States began with state - level prohibition in the early 20th century , with the first major federal limitations occurring in 1937 . Starting with Oregon in 1973 , individual states began to liberalize cannabis laws through decriminalization . In 1996 , California became the first state to legalize medical cannabis , sparking a trend that spread to a majority of states by 2016 . In 2012 , Colorado and Washington became the first states to legalize cannabis for recreational use . ;"The first US state to legalize marijuana for recreational use was Colorado, with the passage of Initiative 001 (commonly known as Amendment 64) on November 6, 2ized in December. The regulation and retail sales began in January 2021 after necessary licensing processes were completed by businesses seeking to enter this emerging market legally.

It's important to note that the timeline for legalization has been evolving rapidly across different states, with others following suit at various times since then therefore, if you seek information on a specific date relevant today or in more recent history, please provide additional context so I can give an accurate response based on up-to-date knowledge.";109;8;90;15.55945110321045;14.833846153846151;93.76923076923077
34;where did the settlers of new hampshire come from;" Massachusetts was first colonized by principally English Europeans in the early 17th century , and became the Commonwealth of Massachusetts in the 18th century . Prior to English colonization of the area , it was inhabited by a variety of mainly Algonquian language indigenous tribes . The first permanent English settlement in New England came in 1620 with the founding of Plymouth Colony by the Pilgrims who sailed on the Mayflower . It set precedents but never grew large . A large - scale Puritan migration began in 1630 with the establishment of the Massachusetts Bay Colony , and spawned the settlement of other New England colonies . Friction with the natives erupted in the high - casualty King Philip 's War in the 1670s . Puritanism was the established religion and was strictly enforced ; dissenters were exiled . The Colony clashed with Anglican opponents in England over its religious intolerance and the status of its charter . Most people were farmers . Businessmen established wide - ranging trade links , sending ships to the West Indies and Europe , and sometimes shipping goods in violation of the Navigation Acts . These political and trade issues led to the revocation of the Massachusetts charter in 1684 . ";"The settlers who came to establish what would become New Hampshire in the early colonial period primarily originated from three regions: England, Europe (particularly Scotland and France), and other parts of North America. The settlement history is complex due to various waves of immigration over time influenced by economic opportunities, religious freedimission hopes, or escape from political turmoil back in their home countries.

1. Early English Settlements: New Hampshire was first settled primarily through migration along the Atlantic coastal route beginning around 1623 when John Mason established a fishing and trading post at what is now Portsmouth, with additional settlers arriving from other parts of Eastern England over time. Many were Puritans seeking religious freedom or economic opportunity away from persecution in their home country during the early Colonial era (17th century).

2. Scots-Irish and French Exiles: The 18th century brought significant Scottish immigration, particularly of dissenters fleeing oppressive laws against Presbyterianism or Catholics from Ulster in Ireland seeking land to farm and religious tolerance (most notably the Scotch Irish settlers who settled along present-don't state lines with Massachusetts).

3. French Canadians: Throughout colonial America, there was also a stream of refugees fleeing political turmoil or persecution from Quebec in Canada due to events like the Acadian expulsion (the Grand Dérangement) during which many French-speaking settlers found their homes uninhabitable and sought shelter further south.

4. English Sea Port Town: Inland, along rivers including those draining into Lake Winnipesaukee – a freshwater body that would become New Hampshire's largest lake - settlement began from the 17th century with small farming communities being established mainly by British subjects seeking fertile land for agriculture.

5. Other Europeans: In addition to these primary groups, various European immigrants came during this period in search of economic opportunities and religious freedom – including Germans (particularly Pennsylvania Dutch from the Palatinate region), Irish Catholics escaping Potato Famine or political strife, French Canadians seeking refuge after expulsion by British authorities.

6. Indigenous Peoples: It's important to note that indigenous peopll living in present-day New Hampshire at the time of European colonization were decimated due primarily to disease brought over from Europe and also displaced as settlers expanded their settlement across North America, causing major changes not only demographically but culturally for those communities.

So while a significant portion came directly or indirectly via England – with Scottish immigrants being particularly influential in shaping early New Hampshire culture due to shared language and cultural traditions - the history of settlement is multi-faceted reflecting an influx from various parts across Europe, as well as refugees coming from Canada.";429;9;208;62.820722818374634;14.82441818181817;95.98181818181818
35;when does gone with the wind come on tv; The film received its world television premiere on the HBO cable network on June 11 , 1976 , and played on the channel for a total of fourteen times throughout the rest of the month . It made its network television debut in November later that year : NBC paid $5 million for a one - off airing , and it was broadcast in two parts on successive evenings . It became at that time the highest - rated television program ever presented on a single network , watched by 47.5 percent of the households sampled in America , and 65 percent of television viewers , still the record for the highest rated film to ever air on television . In 1978 , CBS signed a deal worth $35 million to broadcast the film twenty times over as many years . Turner Entertainment acquired the MGM film library in 1986 , but the deal did not include the television rights to Gone with the Wind , which were still held by CBS . A deal was struck in which the rights were returned to Turner Entertainment and CBS 's broadcast rights to The Wizard of Oz were extended . It was used to launch two cable channels owned by Turner Broadcasting System : Turner Network Television ( 1988 ) and Turner Classic Movies ( 1994 ) . It debuted on videocassette in March 1985 , where it placed second in the sales charts , and has since been released on DVD and Blu - ray Disc formats . ;"""Gone with the Wind,"" based on Margaret Mitchell's novel, has been adapted into various television formats over the years. The most notable adaptation is a mini-series that originally aired in two parts:

1. **Theatrical Mini-Series (1980):** This version starred Olivia de Havilland and was first shown on CBS from November 3, 1980, to December 24, with reruns following for several months thereafter. It received critical acclaim but is not commonly available in contemporary TV lineups due to its age.

For more recent or streaming options:
- Depending on your location and current platform availability (like Netflix, Amazon Prime Video), you might find various versions of ""Gone with the Wind"" either for rentals/purchases through these services or available as part of their library if they hold rights to stream it. Always check licensed streaming providers' catalogs in your region since availability can change over time and may vary by location.
- Occasionally, older films like this might be featured on specialty channels that focus on classic movies these are also worth checking out as temporary options for viewing the film at home or through their online platforms if they provide such services to subscribers (like Hulu+Watch Free).

Remember always to ensure you're watching legally when accessing older television shows, and be aware that licensing agreements frequently change.";216;9;258;30.26703190803528;14.825423076923077;97.07692307692308
36;the three pillars of the westphalian constitution of world politics are; Westphalian sovereignty , or state sovereignty , is the principle of international law that each nation - state has exclusive sovereignty over its territory . External powers should not interfere in another country 's domestic affairs . Each state , no matter how large or small , has equal rights to sovereignty . The principle underlies the modern international system of sovereign states . The United Nations Charter states that `` nothing should authorise intervention in matters essentially within the domestic jurisdiction of any state . '' ;"The concept often referred to as ""Westphalia"" in discussions about international relations and law is derived from two key principles established during the Peace of Westphalia, which consisted of a series of treaties signed between May and October 1648. These agreements ended the Thirty Years' War in Europe (particularly involving Central European conflicts) and marked an essential point for state sovereigthy concepts within international politics today:

1. **Sovereignty** - The Peace of Westphalia is considered a foundational event that established the legal concept where each nation-state has sovereign control over its territory, free from external intervention in domestic affairs by other states. This principle suggests no state should meddle with another’s internal issues and governance structure under normal circumstances (excluding universally recognized normative exceptions such as crimes against humanity).
   
2. **Territorial Integrity** - The agreements also affirmed the territorial boundaries of various principalities, duchies, bishoprics, free imperial cities, and empires that were in existence at the time—essentially recognizing their sovereignty over distinct territories without external claims or interferences.
   
3. **Legal Equality Among States** - Westphalia contributed to a fundamental understanding of states' equality under international law, which means all recognized political entities have equal legal status and rights on the world stage regardless of their size, power, culture, religion, etc., though in practice this has been challenged by disparities between nations.
   
These pillars formed the bedrock for Westphalia constitution (though not a true 'constitution' like those within nation-states), which essentially provided structures that underpin modern international law and relations as we understand them today, particularly emphasizing state sovereignty, territorial boundaries respected by other nations, and legal equality amongst these entities.
   
In contemporary discourse however, some scholars argue against this interpretation of the Westphalian principles due to shifts in political structures since then (such as transnational corporations with significant power), changing norms around human rights that can supersede state sovereignty and other factors. However, these three founding tenets remain integral components when discussing international law today – notably how states interact within a complex system of global relations governed by rules meant to promote peaceful coexistence while maintaining their independence as self-governing entities on the world stage.";356;11;87;51.820045948028564;14.829333333333329;96.06666666666666
