;question;reference_answer;generated_answer;response_token_sum;prompt_token_sum;ref_answer_token_sum;latency;power_consumption;gpu_utilization
26;what's the difference between tweedle dee and tweedle dum; Tweedledum and Tweedledee are fictional characters in an English nursery rhyme and in Lewis Carroll 's Through the Looking - Glass , and What Alice Found There . Their names may have originally come from an epigram written by poet John Byrom . The nursery rhyme has a Roud Folk Song Index number of 19800 . The names have since become synonymous in western popular culture slang for any two people who look and act in identical ways , generally in a derogatory context . ;" Tweedledee and Tweedledum are fictional characters from Lewis Carroll's ""Through the Looking-Glass,"" a sequel to his more famous work, ""Alice's Adventures in Wonderland."" Despite sharing many similarities due to being portrayed as identical twins, there are some subtle differences between Tweedledee and Tweedledum:

1. Personalities: Although both characters often speak at the same time, Tweedledee is generally described as more emotional and impulsive, while Tweedledum is calmer and more rational.

2. Physical Attributes: There are slight differences in their physical appearances, although these distinctions are often overlooked due to their identical clothing and overall similarities. In Carroll's original illustrations by John Tenniel, it can be seen that Tweedledee has a more rounded face and larger eyes compared to Tweedledum, who appears broader and stockier.

3. Dialogue: Tweedledee is usually the one who initiates the dialogue between the two, whereas Tweedledum responds or contributes less frequently. This is evident in their interactions with Alice during her encounter with them, such as when they discuss whether it's ""winter here"" or ""not.""

4. Symbolism: Some interpretations suggest that Tweedledee and Tweedledum represent two sides of the same coin or two aspects of a single character. This symbolizes the idea of unity and duality, as they are indistinguishable in many ways yet possess their unique traits.";212;9;85;46.75871992111206;14.871536585365849;95.07317073170732
27;what do the lyrics mean to lady marmalade; Labelle 's version of `` Lady Marmalade '' was produced by Allen Toussaint and Vicki Wickham . It was released in November 1974 from Nightbirds , their first album after signing with Epic Records . Patti LaBelle sang lead vocals on `` Lady Marmalade '' with backing vocals being contributed by bandmates Nona Hendryx and Sarah Dash . The song is best known for the French lyric `` Voulez - vous coucher avec moi ce soir ? '' ( English : `` Would you like to sleep with me tonight ? '' ) in the refrain . `` Lady Marmalade '' is a song about a prostitute , although Patti LaBelle , the lead female vocal of the band , was completely oblivious to its overall message , saying : `` I did n't know what it was about . I do n't know French and nobody , I swear this is God 's truth , nobody at all told me what I 'd just sung a song about . '' ;" ""Lady Marmalade"" is a song by Christina Aguilera, Lil' Kim, Mya, and Pink from the Moulin Rouge! soundtrack. The lyrics are primarily about Satine, the main female character in the movie, and her relationship with the Duke of Monroth, played by Ewan McGregor.

Here is a breakdown of some key lyrics:

- ""Voulez-vous coucher avec moi ce soir?"" which translates to ""Do you want to sleep with me tonight?"" is a French phrase that sets the scene for the rest of the song.

- ""Mimi, she was a girl in a port city"" refers to Satine, who grew up in a seaport city (Harmony Island).

- ""Workin' like a prostitute on the streets of Old New Orleans"" suggests that Satine worked as an entertainer at the Moulin Rouge. The phrase is repeated throughout the song and has become iconic.

- ""Treat her mean, keep her fiendish, gotta be more than just your average lady"" indicates that the Duke keeps Satine in a precarious position, maintaining their relationship through manipulation and control.

- ""I'm not that girl, I'm the Lady Marmalade"" is Satine asserting her independence and self-worth, ultimately choosing to leave the Duke for a better life with Christian (played by Jared Leto).

Overall, the song represents the struggle between love, manipulation, and power in the story of Moulin Rouge.";220;8;171;46.24624991416931;14.864825;92.875
28;who was the actress that played tony montana's sister; Mary Elizabeth Mastrantonio ( born November 17 , 1958 ) is an American actress and singer . She made her Broadway debut in the 1980 revival of West Side Story , and went on to appear in the 1983 film Scarface as Al Pacino 's character 's sister , Gina Montana . For her role as Carmen in the 1986 film The Color of Money , she was nominated for the Academy Award for Best Supporting Actress . Her other film roles include The Abyss ( 1989 ) , Robin Hood : Prince of Thieves ( 1991 ) , and The Perfect Storm ( 2000 ) . In 2003 , she was nominated for the Tony Award for Best Actress in a Musical for the Broadway revival of Man of La Mancha . ;" In the film ""Scarface"" (1983), Tony Montana's sister, Sara Montana, was portrayed by actress Elviraai Quintana-Roo. However, it is important to note that in Brian De Palma's 1983 version of ""Scarface,"" Sara Montana is not the actual sister of Tony Montana but rather a mistress. In the original 1932 film adaptation and the Cuban novela by Arnaldo Mora, Sara Montana was the sister of the protagonist, Tony Camonte (the character Tony Montana is based on). The actress who played Sara Montana in the 1932 version was named Ofelia Tentes.";89;9;133;21.27166748046875;14.87011111111111;94.16666666666667
29;when does one flew over the cuckoos nest take place; One Flew Over the Cuckoo 's Nest was written in 1959 and published in 1962 in the midst of the Civil Rights Movement and deep changes to the way psychology and psychiatry were being approached in America . The 1960s began the controversial movement towards deinstitutionalization , an act that would have affected the characters in Kesey 's novel . The novel is a direct product of Kesey 's time working the graveyard shift as an orderly at a mental health facility in Menlo Park , California . Not only did he speak to the patients and witness the workings of the institution , but he voluntarily took psychoactive drugs , including mescaline and LSD , as part of Project MKUltra . ; One Flew Over the Cockoo's Nest, written by Ken Kesey and published in 1962, primarily takes place during a single winter season within an Oregon psychiatric hospital in the mid-1950s. The novel is set from November to late February, with the story unfolding over approximately four months. The narrative is largely centered around the protagonist Randle McMurphy's struggle against the oppressive Nurse Ratched and the conflict between freedom and conformity in a mental institution.;74;10;122;15.709074258804321;14.88361538461538;99.0
30;types of writs in the constitution of india;  The writ of prohibition is issued by a higher court to a lower court prohibiting it from taking up a case because it falls outside the jurisdiction of the lower court . Thus , the higher court transfers the case to itself .   The writ of habeas corpus is issued to a detaining authority , ordering the detainer to produce the detained person in the issuing court , along with the cause of his or her detention . If the detention is found to be illegal , the court issues an order to set the person free .   The writ of certiorari is issued to a lower court directing that the record of a case be sent up for review , together with all supporting files , evidence and documents , usually with the intention of overruling the judgement of the lower court . It is one of the mechanisms by which the fundamental rights of the citizens are upheld .   The writ of mandamus is issued to a subordinate court , an officer of government , or a corporation or other institution commanding the performance of certain acts or duties .   The writ of quo warranto is issued against a person who claims or usurps a public office . Through this writ the court inquires ' by what authority ' the person supports his or her claim .  ;"1. Writ of Habeas Corpus: This is a writ issued by the High Court to protect individuals from unlawful detention, ordering the authorities to produce the person being held and examine the legality of the detention.

2. Writ of Mandamus: This is a writ issued by the Supreme Court or High Court to compel a public authority or a government official to perform their statutory duty.

3. Writ of Prohibition: This is a writ issued by the High Court to prohibit any inferior court, tribunal, or authority from exceeding its jurisdiction or acting ultra vires (beyond the powers) conferred upon it by law.

4. Writ of Quo Warranto: This is a writ issued by the High Court to question the legality of someone holding a public office, requiring them to show by what warrant they claim the right to hold that position.

5. Writ of Certiorari: This is a writ issued by the Supreme Court or High Court to direct an inferior court, tribunal, or authority to send up the records of a case for revision. It is used when the court has exceeded its jurisdiction or acted illegally.

6. Writ of Quo Warranto in Contempt of Court: This writ is issued by the Supreme Court or High Court to punish a person who disobeys an order, judgment, or decree of the court. It is used to compel the person to obey the court's orders and to ensure that justice is not obstructed or hindered.

7. Writ of Prohibition in Contempt of Court: This writ is issued by the Supreme Court or High Court to prevent a lower court, tribunal, or authority from proceeding further with a case if it has exceeded its jurisdiction or acted illegally in contempt of a higher court's order.

8. Writ of Mandamus in Contempt of Court: This writ is issued by the Supreme Court or High Court to compel a lower court, tribunal, or authority to perform its statutory duty when it has failed to do so in contempt of a higher court's order.";340;8;229;62.16715049743652;14.872272727272728;95.16363636363636
31;when can a writ of mandamus be issued; Mandamus ( `` We command '' ) is a judicial remedy in the form of an order from a superior court , to any government subordinate court , corporation , or public authority , to do ( or forbear from doing ) some specific act which that body is obliged under law to do ( or refrain from doing ) , and which is in the nature of public duty , and in certain cases one of a statutory duty . It can not be issued to compel an authority to do something against statutory provision . For example , it can not be used to force a lower court to reject or authorize applications that have been made , but if the court refuses to rule one way or the other then a mandamus can be used to order the court to rule on the applications . ;" A Writ of Mandamus is a court order that commands a public official or lower court to properly perform their official duty, which they have failed or refused to do. It can be issued under the following circumstances:

1. The recipient of the writ holds a public office and has a clear legal duty to perform an act.
2. The duty is discretionary in nature (not ministerial), but it must not be one that inherently involves a substantial amount of policy-making or decision-making about general matters of public interest.
3. The petitioner seeking the writ has suffered, or is likely to suffer, a direct legal harm due to the official's failure to perform their duty.
4. There are no other adequate remedies available for the petitioner.
5. The law grants the right to issue such a writ in the specific circumstances of the case.

It's important to note that Writs of Mandamus are typically issued by appellate courts, not trial courts, and they are used sparingly because they can interfere with the discretion of public officials.";176;8;148;31.46266198158264;14.87774074074074;94.4074074074074
32;what is an honorable discharge from the marines; To receive an honorable discharge , a service member must have received a rating from good to excellent for his or her service . Service members who meet or exceed the required standards of duty performance and personal conduct , and who complete their tours of duty , normally receive honorable discharges . However , one need not complete a term of service to receive an honorable discharge , provided the reason for involuntary discharge is not due to misconduct . For instance , service members rendered physically or psychologically incapable of performing assigned duties normally have their service characterized as honorable , regardless of whether they incurred the condition or disability in the line of duty , provided they otherwise met or exceeded standards . Similarly , service members selected for involuntary discharge due to a Reduction in Force ( RIF ) typically receive an honorable discharge , assuming their conduct while on active duty met or exceeded standards . ;" An Honorable Discharge from the U.S. Marine Corps is a type of military discharge that is given to service members who have completed their enlistment period, or who are separated due to a reduction in the size of the Marine Corps, and have an otherwise unblemished record. This means they have no negative marks on their service record and have met all the obligations of their enlistment contract.

An Honorable Discharge is the highest level of discharge that can be awarded, signifying that the Marine has served with honor, courage, and commitment to the principles and values of the Corps. It is considered a positive mark on one's record and generally does not have any negative impact on future employment or educational opportunities.

In addition to an Honorable Discharge, there are other types of discharges from the Marine Corps, including General Under Honorable Conditions (GUD) and Bad Conduct Discharge, which indicate a less than honorable service record due to misconduct, disciplinary problems, or failure to meet service obligations.";168;8;161;30.15728735923767;14.869230769230768;96.65384615384616
33;when did the first us state legalize weed; The legal history of cannabis in the United States began with state - level prohibition in the early 20th century , with the first major federal limitations occurring in 1937 . Starting with Oregon in 1973 , individual states began to liberalize cannabis laws through decriminalization . In 1996 , California became the first state to legalize medical cannabis , sparking a trend that spread to a majority of states by 2016 . In 2012 , Colorado and Washington became the first states to legalize cannabis for recreational use . ; The first U.S. state to legalize marijuana for recreational use was Colorado, on January 1, 2014. Washington State followed closely behind, also legalizing it on the same day. These two states had already legalized marijuana for medical purposes prior to this, in 2009 and 2011 respectively. Since then, several other states have also legalized recreational marijuana, including California, Oregon, Alaska, Massachusetts, Nevada, Maine, Michigan, Vermont, Illinois, Arizona, Montana, and New Jersey, with more considering it.;75;8;90;17.094834804534912;14.876357142857142;97.42857142857143
34;where did the settlers of new hampshire come from;" Massachusetts was first colonized by principally English Europeans in the early 17th century , and became the Commonwealth of Massachusetts in the 18th century . Prior to English colonization of the area , it was inhabited by a variety of mainly Algonquian language indigenous tribes . The first permanent English settlement in New England came in 1620 with the founding of Plymouth Colony by the Pilgrims who sailed on the Mayflower . It set precedents but never grew large . A large - scale Puritan migration began in 1630 with the establishment of the Massachusetts Bay Colony , and spawned the settlement of other New England colonies . Friction with the natives erupted in the high - casualty King Philip 's War in the 1670s . Puritanism was the established religion and was strictly enforced ; dissenters were exiled . The Colony clashed with Anglican opponents in England over its religious intolerance and the status of its charter . Most people were farmers . Businessmen established wide - ranging trade links , sending ships to the West Indies and Europe , and sometimes shipping goods in violation of the Navigation Acts . These political and trade issues led to the revocation of the Massachusetts charter in 1684 . ";" The settlers who came to New Hampshire were primarily English Puritans and other European groups, such as French Huguenots, Scot-Irish, and German Palatines. The first recorded English settlement in what is now New Hampshire was at Strype's Port (later known as Dover) in 1623 by John Mason, a merchant from Oldham, Lancashire, England.

The earliest Puritan settlers arrived in the late 1620s and early 1630s, fleeing religious persecution in Massachusetts Bay Colony. They established settlements such as Exeter (1638), Hampton (1638), Portsmouth (1639), and Rye (1641). These settlers were followed by waves of English immigrants throughout the 17th and 18th centuries, including families from Devon, Dorset, Somerset, Essex, Suffolk, and other counties in England.

Other European groups also settled in New Hampshire during this period. The French Huguenots established a settlement at Casco Bay (present-day Portland, Maine) in 1658 before being forced out by the English in 1664. Scot-Irish immigrants arrived in large numbers after the end of the American Revolution, and German Palatines settled in the Connecticut River Valley during the same period.

The influx of settlers from England and other European countries helped shape New Hampshire's cultural, economic, and political landscape and laid the foundation for the diverse and vibrant state it is today.";206;9;208;45.78538203239441;14.87705;95.975
35;when does gone with the wind come on tv; The film received its world television premiere on the HBO cable network on June 11 , 1976 , and played on the channel for a total of fourteen times throughout the rest of the month . It made its network television debut in November later that year : NBC paid $5 million for a one - off airing , and it was broadcast in two parts on successive evenings . It became at that time the highest - rated television program ever presented on a single network , watched by 47.5 percent of the households sampled in America , and 65 percent of television viewers , still the record for the highest rated film to ever air on television . In 1978 , CBS signed a deal worth $35 million to broadcast the film twenty times over as many years . Turner Entertainment acquired the MGM film library in 1986 , but the deal did not include the television rights to Gone with the Wind , which were still held by CBS . A deal was struck in which the rights were returned to Turner Entertainment and CBS 's broadcast rights to The Wizard of Oz were extended . It was used to launch two cable channels owned by Turner Broadcasting System : Turner Network Television ( 1988 ) and Turner Classic Movies ( 1994 ) . It debuted on videocassette in March 1985 , where it placed second in the sales charts , and has since been released on DVD and Blu - ray Disc formats . ;" The exact air date for ""Gone With the Wind"" can vary depending on the broadcasting network and region. It's not a regularly scheduled program, so it doesn't air on TV in the same way as shows with regular seasons. Instead, it's often shown during special events or holiday periods such as New Year's Day, Independence Day, or Thanksgiving.

To find out when ""Gone With the Wind"" will be airing next, I recommend checking local listings on television networks like Turner Classic Movies (TCM) or ABC. You can also check their official websites or apps for schedule updates.";97;9;258;18.354543209075928;14.87753333333333;96.2
36;the three pillars of the westphalian constitution of world politics are; Westphalian sovereignty , or state sovereignty , is the principle of international law that each nation - state has exclusive sovereignty over its territory . External powers should not interfere in another country 's domestic affairs . Each state , no matter how large or small , has equal rights to sovereignty . The principle underlies the modern international system of sovereign states . The United Nations Charter states that `` nothing should authorise intervention in matters essentially within the domestic jurisdiction of any state . '' ;"1. Recognition of Sovereign Equality: This principle states that all sovereign states, regardless of their size, power, or internal structure, are considered equal in the international community.

2. Non-Intervention: This principle asserts that one state should not interfere in the domestic affairs of another state unless expressly permitted by international law or the consent of the affected state has been granted.

3. Peaceful Settlement of Disputes: This principle encourages states to resolve their disagreements and conflicts through peaceful means, rather than resorting to force or war. It promotes diplomacy, negotiation, mediation, arbitration, and other forms of dispute resolution to maintain international peace and stability.

These principles are often associated with the Peace of Westphalia, a series of treaties signed in 1648 that ended the Thirty Years' War in Europe. The Westphalian system is considered the foundation of modern international relations, where states act as the primary actors in global politics.";150;11;87;29.74832034111023;14.872359999999999;94.88
37;what type of genetic mutation is huntington's disease;" HD is typically inherited from a person 's parents , although up to 10 % of cases are due to a new mutation . The disease is caused by an autosomal dominant mutation in either of an individual 's two copies of a gene called Huntingtin . This means a child of an affected person typically has a 50 % chance of inheriting the disease . The Huntingtin gene provides the genetic information for a protein that is also called `` huntingtin '' . Expansion of CAG ( cytosine - adenine - guanine ) triplet repeats in the gene coding for the Huntingtin protein results in an abnormal protein , which gradually damages cells in the brain , through mechanisms that are not fully understood . Diagnosis is by genetic testing , which can be carried out at any time , regardless of whether or not symptoms are present . This fact raises several ethical debates : the age at which an individual is considered mature enough to choose testing ; whether parents have the right to have their children tested ; and managing confidentiality and disclosure of test results . "; Huntington's disease (HD) is caused by an expansion of a trinucleotide repeat in the IT15 gene on chromosome 4. This genetic mutation is called a trinucleotide repeat expansion or triplet repeat expansion. Normally, this region has between 6-35 repeats, but in HD patients, there are more than 40 repeats. The expanded region of the IT15 gene leads to the production of an abnormal huntingtin protein that accumulates in neurons and causes their degeneration, leading to the symptoms of Huntington's disease.;80;8;191;18.234268188476562;14.87433333333333;94.73333333333333
38;who does the universal declaration of human rights apply to; During World War II , the Allies adopted the Four Freedoms -- freedom of speech , freedom of religion , freedom from fear , and freedom from want -- as their basic war aims . The United Nations Charter `` reaffirmed faith in fundamental human rights , and dignity and worth of the human person '' and committed all member states to promote `` universal respect for , and observance of , human rights and fundamental freedoms for all without distinction as to race , sex , language , or religion '' . ; The Universal Declaration of Human Rights (UDHR) applies to all individuals, regardless of nationality, sex, ethnicity, language, religion or any other status. It was adopted by the United Nations General Assembly on December 10, 1948, as a common standard of achievements for all peoples and all nations. The UDHR consists of 30 articles that outline fundamental human rights, including the right to life, liberty, and personal security freedom from slavery and torture the right to equality before the law freedom of thought, conscience and religion the right to own property, to assemble peaceably, and to marry and raise a family the right to education, among others. The UDHR is considered a milestone in the history of human rights and serves as a foundation for international human rights instruments, national constitutions, and other domestic laws around the world.;137;10;93;25.081921339035034;14.866285714285713;95.61904761904762
39;who plays jack donaghy in the avery jessup movie; Avery 's mother Diana ( Mary Steenburgen ) arrives to make sure that the TV movie about her daughter shows her in a good light . Liz ( Tina Fey ) promises to help Jack ( Alec Baldwin ) overcome his chemistry with Diana and keep him out of an inappropriate relationship . Liz eventually fixes Diana up with the actor playing Jack ( William Baldwin , Alec Baldwin 's real life brother ) to keep her away from Jack . At the table reading of Liz 's script , Jack is appalled that Liz has included some seedy details about Jack and Avery 's courtship . He fires Liz from the project and rewrites the script himself . Jack eventually realizes that Liz is right that he had been idealizing his relationship with Avery . Liz consoles him and helps him rewrite the script to be a total fabrication . ;" The Avery Jessup character does not appear to be related to Jack Donaghy, a character from the TV show ""30 Rock"" played by Alec Baldwin. Avery Jessup is a fictional character from the TV show ""The Newsroom,"" created by Aaron Sorkin and played by Alison Pill. It seems there might be some confusion between these two different shows and characters.";60;9;151;11.90330982208252;14.870888888888889;95.66666666666667
40;supreme court justices are appointed for a term of a. life. b. 2 years. c. 14 years. d. 6 years; The Supreme Court of the United States is the highest ranking judicial body in the United States . Its membership , as set by the Judiciary Act of 1869 , consists of the Chief Justice of the United States and eight associate justices , any six of whom would constitute a quorum . Justices are nominated by the President of the United States and appointed after confirmation by the United States Senate . Justices of the Supreme Court have life tenure and receive a salary which is set at $255,500 per year for the chief justice and at $244,400 per year for each associate justice as of 2014 . ; A. Life;2;20;109;302.8916084766388;7.404;1.0
41;what did audrey hepburn won a tony for; Audrey Hepburn received numerous awards and honors during her career . Hepburn won , or was nominated for , awards for her work in motion pictures , television , spoken - word recording , on stage , and humanitarian work . She was five - times nominated for an Academy Award , and was awarded the 1954 Academy Award for Best Actress for her performance in Roman Holiday and the Jean Hersholt Humanitarian Award in 1993 , post-humously , for her humanitarian work . She won a record three BAFTA Awards for Best British Actress in a Leading Role , from five nominations , and received a Lifetime Achievement Award in 1992 . Hepburn received 10 Golden Globe Award nominations , winning two , and was the recipient of the Cecil B. DeMille Award in 1990 . She also won the 1954 Tony Award for Best Performance by a Leading Actress in a Play in Ondine , and received a Special Tony Award in 1968 . ;" Audrey Hepburn won a Tony Award for her performance in the Broadway musical ""Ondine"" in 1954. She was awarded the Tony Award for Best Featured Actress in a Play, marking her only appearance on the Great White Way. Her performance as the ethereal water-spirit Ondine received critical acclaim and was considered one of her best stage roles. Hepburn's career later shifted to film, where she would become one of Hollywood's most beloved actresses, earning an Academy Award for her role in ""Roman Holiday"" (1953).";84;8;166;29.77748703956604;13.016149999999996;70.8
42;where does the saying spotty muldoon come from; Spotty Muldoon , a fictional character created by Peter Cook , and featured in his 1965 song The Ballad of Spotty Muldoon ;" The phrase ""Spotty Muldoon"" comes from a humorous song titled ""The Wild Rover"" by Irish folk singer Liam Clancy. In the song, there's a verse about a man named Spotty Muldoon who travels to Australia looking for work but ends up in prison. The exact origins of the name and character in the song are not well-documented, as they seem to be fictional creations of the songwriter. The phrase has since been used humorously in various contexts, often referring to someone with a rough or unrefined demeanor.";87;8;22;16.835367679595947;14.851071428571426;90.35714285714286
43;when did the word robotics first appear in print;" According to the Oxford English Dictionary , the word robotics was first used in print by Isaac Asimov , in his science fiction short story `` Liar ! '' , published in May 1941 in Astounding Science Fiction . Asimov was unaware that he was coining the term ; since the science and technology of electrical devices is electronics , he assumed robotics already referred to the science and technology of robots . In some of Asimov 's other works , he states that the first use of the word robotics was in his short story Runaround ( Astounding Science Fiction , March 1942 ) . However , the original publication of `` Liar ! '' predates that of `` Runaround '' by ten months , so the former is generally cited as the word 's origin . ";" The term ""robot"" was first used in a play called ""R.U.R."" (Rossum's Universal Robots) written by Czech writer Karel Čapek and his brother Josef Čapek in 1920. However, the English word ""robotics"" is believed to have been first coined by Isaac Asimov in 1941 in his short story ""Robot Called Hobby."" It appeared as a title in his book ""I, Robot,"" published in 1950.";64;9;138;15.938212156295776;14.883615384615382;95.76923076923077
44;when did loyola last win the ncaa championship; In 1963 , Loyola won the 1963 NCAA Men 's Division I Basketball Tournament ( then the `` NCAA University Division '' ) men 's basketball national championship under the leadership of All - American Jerry Harkness , defeating two - time defending champion Cincinnati 60 -- 58 in overtime in the title game . All five starters for the Ramblers played the entire championship game without substitution . ; Loyola University Chicago last won the NCAA Men's Division I Basketball Championship in 1963. The team, known as the Ramblers, defeated Cincinnati 60-58 in a thrilling final game held on March 20, 1963, at the Boston Garden. This victory marked their first and only NCAA title to this day.;49;8;69;12.037484169006348;14.879777777777775;95.22222222222223
45;who played the baby in i love lucy; Enrique Alberto Ricardo IV , `` Little Ricky , '' is a fictional character from the American television series I Love Lucy ( 1951 -- 57 , with Ricky Jr. becoming a part of the show as of his birth in 1953 ) and The Lucy - Desi Comedy Hour ( 1957 -- 60 ) . Little Ricky was played by a number of actors , including James John Ganzer , twins Richard and Ronald Lee Simmons , twins Michael and Joseph Mayer and , most notably , Keith Thibodeaux , billed as Little Ricky . Although the I Love Lucy announcer and the opening credits of The Lucy - Desi Comedy Hour gave his stage name as `` Little Ricky '' , in his post-Lucy acting career , particularly his four - year irregular stint on The Andy Griffith Show , he was billed as Richard Keith . ;" The character ""Baby Ricky"" on I Love Lucy was not actually a baby, but a boy portraying Ricky Ricardo's son. The actor who played Baby Ricky was a series of twins: Richie and Little Ricky (real name: Richard Keith Sellers). They first appeared in the iconic ""Lucy Goes to the Hospital"" episode where Lucy goes into labor prematurely. After that, they became regular cast members from 1953 to 1957.";69;8;149;15.016408205032349;14.891999999999996;94.66666666666667
46;where does publisher clearing house money come from; Publishers Clearing House ( PCH ) is a direct marketing company that markets merchandise and magazine subscriptions with sweepstakes , and prize - based games . ;" Publisher Clearing House (PCH) is a direct marketing company that primarily operates sweepstakes and prize promotions. The money for these prizes comes from the sale of their products, which include magazines, books, and other items they offer to their customers as part of their subscription packages or promotional offers.

Additionally, PCH raises funds through advertising revenue from its various media platforms, sponsorships, partnerships, and donations. A portion of these earnings goes towards the prizes awarded in their sweepstakes. It's important to note that participating in PCH's sweepstakes is free, and anyone can enter without purchasing any products or services.";99;8;26;19.162900924682617;14.874687499999997;94.75
47;who did the patriots play last year for super bowl; Super Bowl LI was an American football game played at NRG Stadium in Houston , Texas , on February 5 , 2017 , to determine the champion of the National Football League ( NFL ) for the 2016 season . The American Football Conference ( AFC ) champion New England Patriots , after trailing by as many as 25 points ( 28 -- 3 ) during the third quarter , defeated the National Football Conference ( NFC ) champion Atlanta Falcons , 34 -- 28 in overtime . The Patriots ' 25 - point comeback is the largest comeback in Super Bowl history , and Super Bowl LI was the first to be decided in overtime . ; The New England Patriots played the Los Angeles Rams in the Super Bowl LIII, which took place on February 3, 2019. The game was held at Mercedes-Benz Stadium in Atlanta, Georgia. The Patriots won the Super Bowl with a score of 13-3, making it their sixth NFL championship and Tom Brady's record-tying third MVP award.;55;10;117;12.047800302505493;14.87122222222222;94.77777777777777
48;who sings the song don't you forget about me in the commercial; `` Do n't You ( Forget About Me ) '' is a 1985 pop song performed by Scottish rock band Simple Minds . The song is best known for being played during the opening and closing credits of the John Hughes film The Breakfast Club . It was written and composed by producer Keith Forsey and Steve Schiff , a guitarist and songwriter from the Nina Hagen band . ;" The song ""Don't You (Forget About Me)"" from the film ""The Breakfast Club"" is not sung by an artist in a specific commercial. However, it has been used in various advertisements over the years, creating a cultural association between the song and the brand that uses it. One of the most notable uses was in the 1985 Levis 501 advertising campaign. In this ad, the song was not sung by an artist but spoken by a character as part of the narrative.";82;12;69;14.91539478302002;14.885416666666666;96.83333333333333
49;ukraine starts liquidation of legendary aircraft manufacturer antonov; On 19 July 2017 , the Ukrainian government approved the liquidation of Antonov 's assets , starting with closing down three factories in Kiev and Kharkiv . The State Concern `` Antonov '' ( a business group , created in 2005 from the merger of several legally independent companies into a single economic entity under unified management ) will be liquidated as a residual corporate entity . Antonov State Company , Kharkiv State Aviation Manufacturing Enterprise and Plant No 410 of Civil Aviation were transferred under the management of another state - owned concern Ukroboronprom in 2015 . Antonov State Company continues to function as an enterprise . ;" It appears that you are referring to the potential liquidation of Antonov, a Ukrainian state-owned aerospace manufacturing company known for producing some of the world's largest planes, such as the An-225 Mriya.

According to reports, Antonov faced financial difficulties and struggled to find customers for its new products in recent years. In late 2021, the Ukrainian government announced a plan to restructure Antonov by either selling or liquidating parts of the company. This decision was made due to the significant financial losses that Antonov has been experiencing and the need to reduce the burden on Ukraine's state budget.

The news about the potential liquidation of Antonov has raised concerns among Ukrainian politicians, experts, and employees, as it could lead to job losses and further damage to Ukraine's aerospace industry. However, some argue that this move is necessary to ensure the survival of the company and preserve its legacy in the aviation sector.

As of now, the liquidation process has not been finalized, and there are ongoing discussions about potential solutions to save Antonov. The Ukrainian government is exploring various options, including finding strategic partners or investors who could help revitalize the company and secure its future. Stay tuned for more updates on this developing story.";205;8;108;36.61662006378174;14.873468749999997;95.03125
